Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
1.4,188,188,3.0134103685227402,2.158445742019786,1308.0841490259518,4035.128688308522,2341.516127383757,1111.8318658856338,47,5582
3.0,188,188,10.0,18.158445742019786,582.51,1796.8000000000002,2345.564428422791,1096.3530677952099,46,3156
4.7,188,188,10.0,35.15844574201979,582.51,1796.8000000000002,2349.865748276765,1079.9068448241342,44,9952
6.3,188,188,10.0,51.15844574201979,582.51,1796.8000000000002,2358.4739779686856,1066.563360537149,43,7525
7.9,188,188,10.0,67.15844574201978,582.51,1796.8000000000002,2369.167379193222,1054.6635387960255,42,5098
9.5,188,188,10.0,83.15844574201978,582.51,1796.8000000000002,2379.8928879451905,1042.79063236673,41,2671
11.2,188,188,10.0,100.15844574201978,582.51,1796.8000000000002,2391.500305000773,1030.3858358895798,39,9468
12.8,188,188,10.0,116.15844574201978,582.51,1796.8000000000002,2403.3018736438585,1019.5818818620074,38,7041
14.4,188,188,10.0,132.15844574201978,582.51,1796.8000000000002,2415.310573998654,1009.0191771477745,37,4614
16.0,188,188,10.0,148.15844574201978,582.51,1796.8000000000002,2427.7757824991027,998.9881741018328,36,2187
17.6,188,188,10.0,164.15844574201978,582.51,1796.8000000000002,2440.9936711244636,990.0428867756242,34,9760
19.3,188,188,10.0,181.15844574201978,582.51,1796.8000000000002,2455.6203878010233,981.3790585504419,33,6557
20.8,188,188,10.0,196.15844574201978,582.51,1796.8000000000002,2468.352177670105,973.4497329092695,32,4907
22.5,188,188,10.0,213.15844574201978,582.51,1796.8000000000002,2480.3599668149777,961.66492491096,31,1703
24.1,188,188,10.0,229.15844574201978,582.51,1796.8000000000002,2485.6401437529835,946.6702716723985,29,9276
25.7,188,188,10.0,245.15844574201978,582.51,1796.8000000000002,2494.048030125523,935.2443177867852,28,6849
27.4,188,188,10.0,262.15844574201975,582.51,1796.8000000000002,2510.896652875222,937.3631164877874,27,3646
29.0,188,188,10.0,278.15844574201975,582.51,1796.8000000000002,2526.732756747987,939.6447231011399,26,1219
30.6,188,188,10.0,294.15844574201975,582.51,1796.8000000000002,2542.568860620752,941.9263297144923,24,8792
32.2,188,188,10.0,310.15844574201975,582.51,1796.8000000000002,2558.4049644935167,944.2079363278449,23,6365
33.9,188,188,10.0,327.1584457420198,582.51,1796.8000000000002,2575.2308248583295,946.6321433545319,22,3161
35.5,188,188,10.0,343.1584457420198,582.51,1796.8000000000002,2591.0669287310943,948.9137499678844,21,0735
37.2,188,188,10.0,360.15844574201975,582.51,1796.8000000000002,2607.885159172543,951.3846201076904,19,7531
38.8,188,188,10.0,376.15844574201975,582.51,1796.8000000000002,2623.619689248669,954.2675902280704,18,5104
40.4,188,188,10.0,392.15844574201975,582.51,1796.8000000000002,2639.263489403989,957.6224957419198,17,2677
42.0,188,188,10.0,408.15844574201975,582.51,1796.8000000000002,2654.9072895593085,960.9774012557691,16,0250
43.7,188,188,10.0,425.15844574201975,582.51,1796.8000000000002,2671.5288272243356,964.541988364234,14,7047
45.3,188,188,10.0,441.15844574201975,582.51,1796.8000000000002,2687.1726273796553,967.8968938780833,13,4620
46.9,188,188,10.0,457.15844574201975,582.51,1796.8000000000002,2702.8372921992673,971.1569199841873,12,2193
48.5,188,188,10.0,473.15844574201975,582.51,1796.8000000000002,2718.5476024617356,974.1965725884838,10,9766
50.2,188,188,10.0,490.15844574201975,582.51,1796.8000000000002,2735.26587246982,977.2887310363416,9,6563
51.9,188,188,10.0,507.15844574201975,582.51,1796.8000000000002,2751.984142477904,980.3808894841992,8,3359
53.5,188,188,10.0,523.1584457420197,582.51,1796.8000000000002,2767.7011420136005,983.3873632162991,7,0932
55.2,188,188,10.0,540.1584457420197,582.51,1796.8000000000002,2784.3421800827086,986.863908290299,5,7729
56.8,188,188,10.0,556.1584457420197,582.51,1796.8000000000002,2799.9782667110735,990.2527410731783,4,5302
58.5,188,188,10.0,573.1584457420197,582.51,1796.8000000000002,2816.5916087537116,993.8533759049874,3,2098
60.1,188,188,10.0,589.1584457420197,582.51,1796.8000000000002,2832.234242663911,997.2116085015385,50,0000
65.0,188,188,10.0,606.1584457420197,582.51,1796.8000000000002,2848.8664109383544,1000.7242547274387,46,1943
66.6,188,188,10.0,622.1584457420197,582.51,1796.8000000000002,2864.5202163731246,1004.0302747047566,44,9516
68.3,188,188,10.0,639.1584457420197,582.51,1796.8000000000002,2881.1523846475675,1007.5429209306568,43,6312
