Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
132.3,116,116,10.0,1263.0259589023685,673.7222222222221,2112.222222222222,2672.8582095350184,718.4164840501403,26,8240
134.1,116,116,10.0,1281.0259589023685,673.7222222222221,2112.222222222222,2690.767755131605,720.2084295148896,25,2070
136.0,116,116,10.0,1300.0259589023685,673.7222222222221,2112.222222222222,2709.68150240206,720.9741213475319,23,5003
137.8,116,116,10.0,1318.0259589023683,673.7222222222221,2112.222222222222,2726.315534559896,715.6551754240737,21,8833
139.6,116,116,10.0,1336.0259589023683,673.7222222222221,2112.222222222222,2731.4432543197063,699.3183663523513,20,2664
141.5,116,116,10.0,1355.0259589023683,673.7222222222221,2112.222222222222,2726.4383921458802,680.9951491725653,18,5596
143.0,116,116,10.0,1370.0259589023683,673.7222222222221,2112.222222222222,2722.3275669480386,666.6404023943799,17,2122
144.9,116,116,10.0,1389.0259589023683,673.7222222222221,2112.222222222222,2723.3056231873197,647.7789147207961,15,5054
146.7,116,116,10.0,1407.0259589023683,673.7222222222221,2112.222222222222,2728.3744057273148,630.5370635943493,13,8885
148.6,116,116,10.0,1426.0259589023685,673.7222222222221,2112.222222222222,2735.656522075534,612.9964129348193,12,1817
150.5,116,116,10.0,1445.0259589023685,673.7222222222221,2112.222222222222,2742.894145146566,595.4308700582403,10,4750
152.3,116,116,10.0,1463.0259589023685,673.7222222222221,2112.222222222222,2749.935264514252,578.8679592026705,8,8580
154.1,116,116,10.0,1481.0259589023685,673.7222222222221,2112.222222222222,2755.472799032196,561.8339825012703,7,2411
156.0,116,116,10.0,1500.0259589023685,673.7222222222221,2112.222222222222,2754.630600255162,543.1931436481954,5,5343
157.8,116,116,10.0,1518.0259589023685,673.7222222222221,2112.222222222222,2748.747955456235,526.2896216723079,3,9174
159.6,116,116,10.0,1536.0259589023685,673.7222222222221,2112.222222222222,2739.513620664113,510.85499005347856,50,0000
165.2,116,116,10.0,1556.0259589023685,673.7222222222221,2112.222222222222,2728.2917103317504,494.29906825143956,44,9695
167.0,116,116,10.0,1574.0259589023685,673.7222222222221,2112.222222222222,2714.2669329501223,483.03307671473544,43,3526
168.9,116,116,10.0,1593.0259589023685,673.7222222222221,2112.222222222222,2697.3933107738326,474.8462213516086,41,6458
170.7,116,116,10.0,1611.0259589023685,673.7222222222221,2112.222222222222,2680.337669157037,469.1349682866963,40,0289
172.6,116,116,10.0,1630.0259589023685,673.7222222222221,2112.222222222222,2661.6550085460485,465.67301747238594,38,3221
174.5,116,116,10.0,1649.0259589023685,673.7222222222221,2112.222222222222,2642.9723479350596,462.2110666580756,36,6154
176.3,116,116,10.0,1667.0259589023685,673.7222222222221,2112.222222222222,2625.2372520641557,459.1451706957027,34,9985
178.2,116,116,10.0,1686.0259589023685,673.7222222222221,2112.222222222222,2606.4437198180217,456.34449791453915,33,2917
179.7,116,116,10.0,1701.0259589023688,673.7222222222221,2112.222222222222,2591.604051013238,454.1304968496793,31,9442
181.4,116,116,10.0,1718.0259589023688,673.7222222222221,2112.222222222222,2574.789335462939,451.63110413726145,30,4171
183.2,116,116,10.0,1736.0259589023688,673.7222222222221,2112.222222222222,2557.29118507842,447.4584212721607,28,8002
185.1,116,116,10.0,1755.0259589023688,673.7222222222221,2112.222222222222,2538.928064824513,442.6290598549907,27,0934
187.0,116,116,10.0,1774.0259589023688,673.7222222222221,2112.222222222222,2522.1234331522246,434.01810285996413,25,3867
188.8,116,116,10.0,1792.0259589023688,673.7222222222221,2112.222222222222,2509.038409286982,421.8205257891594,23,7697
190.7,116,116,10.0,1811.0259589023688,673.7222222222221,2112.222222222222,2495.6954840203703,408.3067374132487,22,0630
192.6,116,116,10.0,1830.0259589023688,673.7222222222221,2112.222222222222,2481.810599601143,395.3393258415564,20,3562
194.5,116,116,10.0,1849.0259589023688,673.7222222222221,2112.222222222222,2466.252321523986,384.5744485209031,18,6495
