Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
1.6,195,195,3.2198891112335546,2.6826137090354867,1337.936663171101,4127.209339364216,1781.5076903394688,1923.0147431976688,47,1457
3.2,195,195,10.0,18.682613709035486,582.51,1796.8000000000002,1771.477589629764,1910.567601335213,45,9030
4.8,195,195,10.0,34.682613709035486,582.51,1796.8000000000002,1760.3948188862787,1899.0403787526366,44,6604
6.4,195,195,10.0,50.68261370903549,582.51,1796.8000000000002,1748.8091951676818,1888.0042150969,43,4177
8.1,195,195,10.0,67.6826137090355,582.51,1796.8000000000002,1736.6416535225032,1876.1347127842191,42,0973
9.7,195,195,10.0,83.6826137090355,582.51,1796.8000000000002,1725.4929140515496,1864.6573788867531,40,8546
11.3,195,195,10.0,99.6826137090355,582.51,1796.8000000000002,1713.920879056332,1853.7868498034027,39,6119
12.9,195,195,10.0,115.6826137090355,582.51,1796.8000000000002,1702.7981342734163,1864.0671972892258,38,3693
14.6,195,195,10.0,132.6826137090355,582.51,1796.8000000000002,1692.5562827769108,1877.6372485656002,37,0489
16.2,195,195,10.0,148.6826137090355,582.51,1796.8000000000002,1681.722939392163,1889.3504892845478,35,8062
17.8,195,195,10.0,164.6826137090355,582.51,1796.8000000000002,1669.3006716728196,1883.107303803545,34,5635
19.5,195,195,10.0,181.6826137090355,582.51,1796.8000000000002,1659.3329419036395,1869.3373871875217,33,2432
21.0,195,195,10.0,196.6826137090355,582.51,1796.8000000000002,1651.090497661595,1856.8194611876463,32,0781
22.7,195,195,10.0,213.6826137090355,582.51,1796.8000000000002,1642.2283792285925,1842.31328673526,30,7578
24.3,195,195,10.0,229.6826137090355,582.51,1796.8000000000002,1634.1080989782959,1828.5352559511941,29,5151
25.9,195,195,10.0,245.6826137090355,582.51,1796.8000000000002,1626.6635131107876,1814.3737505039792,28,2724
27.6,195,195,10.0,262.68261370903554,582.51,1796.8000000000002,1618.8775085119523,1799.2595839605171,26,9521
29.2,195,195,10.0,278.6826137090355,582.51,1796.8000000000002,1611.819463484316,1784.8970532286235,25,7094
30.8,195,195,10.0,294.6826137090355,582.51,1796.8000000000002,1604.8480837320733,1770.4929524170045,24,4667
32.4,195,195,10.0,310.6826137090355,582.51,1796.8000000000002,1597.8767039798306,1756.0888516053856,23,2240
34.1,195,195,10.0,327.68261370903554,582.51,1796.8000000000002,1585.6388064973387,1751.4328189914108,21,9036
35.7,195,195,10.0,343.68261370903554,582.51,1796.8000000000002,1572.048752633533,1759.8815985040558,20,6609
37.4,195,195,10.0,360.68261370903554,582.51,1796.8000000000002,1557.5970232332181,1768.8384690105377,19,3406
39.0,195,195,10.0,376.68261370903554,582.51,1796.8000000000002,1543.9398715366833,1777.1783519121295,18,0979
40.6,195,195,10.0,392.68261370903554,582.51,1796.8000000000002,1531.0523264092699,1786.655558556376,16,8552
42.2,195,195,10.0,408.68261370903554,582.51,1796.8000000000002,1517.9484444597524,1795.8049487490669,15,6125
43.9,195,195,10.0,425.68261370903554,582.51,1796.8000000000002,1503.6262540331136,1804.9638977605132,14,2922
45.5,195,195,10.0,441.68261370903554,582.51,1796.8000000000002,1490.146545396277,1813.584085065404,13,0495
47.1,195,195,10.0,457.68261370903554,582.51,1796.8000000000002,1476.6668367594402,1822.2042723702948,11,8068
48.7,195,195,10.0,473.68261370903554,582.51,1796.8000000000002,1463.1871281226036,1830.8244596751854,10,5641
50.4,195,195,10.0,490.68261370903554,582.51,1796.8000000000002,1448.59034257184,1839.535287906601,9,2438
52.0,195,195,10.0,506.68261370903554,582.51,1796.8000000000002,1434.519529090475,1847.1467271170313,8,0011
53.7,195,195,10.0,523.6826137090355,582.51,1796.8000000000002,1419.5692897665251,1855.2338812781134,6,6807
55.4,195,195,10.0,566.76,582.51,1796.8000000000002,1364.6139144736842,1869.0980592105263,5,3604
57.0,195,195,10.0,582.76,582.51,1796.8000000000002,1348.72369365027,1870.9718113235592,4,1177
58.6,195,195,10.0,598.76,582.51,1796.8000000000002,1332.7993483240396,1872.4413282633152,50,0000
63.5,195,195,10.0,615.7600000000001,582.51,1796.8000000000002,1315.8,1872.177856502242,46,1943
65.1,195,195,10.0,631.76,582.51,1796.8000000000002,1299.8227149086285,1871.7754522164657,44,9516
66.7,195,195,10.0,647.76,582.51,1796.8000000000002,1294.4225373134327,1884.63,43,7089
68.4,195,195,10.0,664.76,582.51,1796.8000000000002,1293.5826374041283,1901.5981722278268,42,3885
70.0,195,195,10.0,680.7599999999999,582.51,1796.8000000000002,1289.7032895600787,1917.1138476690742,41,1458
71.7,195,195,10.0,697.7599999999999,582.51,1796.8000000000002,1285.2328365068943,1933.5166710439921,39,8255
73.4,195,195,10.0,714.7599999999999,582.51,1796.8000000000002,1277.0969087511658,1948.1097254392866,38,5051
75.0,195,195,10.0,730.7599999999999,582.51,1796.8000000000002,1263.977276893139,1957.1522253980875,37,2624
76.6,195,195,10.0,746.7599999999999,582.51,1796.8000000000002,1248.5665680300822,1960.9695232655345,36,0198
78.3,195,195,10.0,763.7599999999999,582.51,1796.8000000000002,1231.582741160359,1961.6982002076904,34,6994
79.9,195,195,10.0,779.7599999999999,582.51,1796.8000000000002,1215.5939074132605,1962.320472616787,33,4567
81.5,195,195,10.0,795.7599999999999,582.51,1796.8000000000002,1199.6,1962.6852080443828,32,2140
83.2,195,195,10.0,812.7599999999999,582.51,1796.8000000000002,1182.6065405046481,1962.3371912350597,30,8937
84.8,195,195,10.0,828.7599999999999,582.51,1796.8000000000002,1166.6171646746348,1961.7316135458166,29,6510
86.5,195,195,10.0,845.7599999999999,582.51,1796.8000000000002,1149.62,1961.3632882273341,28,3306
88.1,195,195,10.0,861.7599999999999,582.51,1796.8000000000002,1133.6243656980864,1961.6075194897237,27,0879
89.7,195,195,10.0,877.7599999999999,582.51,1796.8000000000002,1117.6545550812261,1962.4792432335796,25,8453
91.4,195,195,10.0,894.7599999999999,582.51,1796.8000000000002,1100.707147485799,1963.8013033544253,24,5249
93.0,195,195,10.0,910.7599999999999,582.51,1796.8000000000002,1084.8835288068017,1966.1690990792729,23,2822
94.6,195,195,10.0,926.7599999999999,582.51,1796.8000000000002,1069.0599101278044,1968.5368948041203,22,0395
96.3,195,195,10.0,943.7599999999999,582.51,1796.8000000000002,1052.1922501986235,1970.5865830364357,20,7192
97.9,195,195,10.0,959.7599999999999,582.51,1796.8000000000002,1036.2524959088973,1971.9713566193986,19,4765
99.5,195,195,10.0,975.7599999999999,582.51,1796.8000000000002,1020.2824628392137,1971.5993077602575,18,2338
