Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
1.5,190,190,3.035840642593396,2.4024731730581323,1091.031328787615,3365.5449397373864,2198.346367351242,997.8256433588415,47,8179
3.1,190,190,10.0,18.402473173058134,582.51,1796.8000000000002,2183.0712238900524,993.0681682757851,46,5752
4.7,190,190,10.0,34.402473173058134,582.51,1796.8000000000002,2167.7960804288623,988.3106931927285,45,3326
6.3,190,190,10.0,50.402473173058134,582.51,1796.8000000000002,2152.5209369676722,983.5532181096721,44,0899
8.0,190,190,10.0,67.40247317305813,582.51,1796.8000000000002,2136.252240337163,978.6607583155087,42,7695
9.6,190,190,10.0,83.40247317305813,582.51,1796.8000000000002,2129.197810588415,990.718445145253,41,5268
11.2,190,190,10.0,99.40247317305813,582.51,1796.8000000000002,2126.180763635983,1006.4329752037023,40,2841
12.8,190,190,10.0,115.40247317305813,582.51,1796.8000000000002,2123.184002504512,1022.151348564819,39,0415
14.5,190,190,10.0,132.40247317305813,582.51,1796.8000000000002,2120.756849173129,1038.8881520171665,37,7211
16.1,190,190,10.0,148.40247317305813,582.51,1796.8000000000002,2134.0350338111202,1046.2934648951673,36,4784
17.7,190,190,10.0,164.40247317305813,582.51,1796.8000000000002,2149.3109746918153,1051.0547021342347,35,2357
19.4,190,190,10.0,181.40247317305813,582.51,1796.8000000000002,2165.5416618775535,1056.113516700744,33,9154
20.9,190,190,10.0,196.40247317305813,582.51,1796.8000000000002,2179.8628564532046,1060.5771766123698,32,7503
22.6,190,190,10.0,213.40247317305813,582.51,1796.8000000000002,2196.0212310683305,1065.8627055105633,31,4300
24.2,190,190,10.0,229.40247317305813,582.51,1796.8000000000002,2211.071424903389,1071.2932310235358,30,1873
25.8,190,190,10.0,245.40247317305813,582.51,1796.8000000000002,2226.05007538536,1076.915223169198,28,9446
27.5,190,190,10.0,262.4024731730581,582.51,1796.8000000000002,2241.9648915224534,1082.8885898239641,27,6243
29.1,190,190,10.0,278.4024731730581,582.51,1796.8000000000002,2256.943542004424,1088.5105819696264,26,3816
30.7,190,190,10.0,294.4024731730581,582.51,1796.8000000000002,2271.922192486395,1094.1325741152887,25,1389
32.3,190,190,10.0,310.4024731730581,582.51,1796.8000000000002,2286.900842968366,1099.754566260951,23,8962
34.0,190,190,10.0,327.4024731730581,582.51,1796.8000000000002,2302.81565910546,1105.7279329157172,22,5758
35.6,190,190,10.0,343.4024731730581,582.51,1796.8000000000002,2317.7943095874302,1111.3499250613795,21,3331
37.3,190,190,10.0,360.4024731730582,582.51,1796.8000000000002,2333.7091257245243,1117.3232917161456,20,0128
38.9,190,190,10.0,376.4024731730582,582.51,1796.8000000000002,2339.9455296396914,1129.8976477367164,18,7701
40.5,190,190,10.0,392.4024731730582,582.51,1796.8000000000002,2335.628156178679,1145.3012045082623,17,5274
42.2,190,190,10.0,409.4024731730582,582.51,1796.8000000000002,2331.2131604707447,1161.7117259924864,16,2071
43.8,190,190,10.0,425.4024731730582,582.51,1796.8000000000002,2327.8336167395746,1177.3457493961555,14,9644
45.4,190,190,10.0,441.4024731730582,582.51,1796.8000000000002,2324.681638994772,1193.0320101639495,13,7217
47.0,190,190,10.0,457.4024731730582,582.51,1796.8000000000002,2321.529661249969,1208.7182709317435,12,4790
48.7,190,190,10.0,474.4024731730582,582.51,1796.8000000000002,2322.230262423728,1225.5730381769592,11,1586
50.3,190,190,10.0,490.4024731730582,582.51,1796.8000000000002,2324.889189976312,1241.341557399326,9,9160
52.0,190,190,10.0,507.4024731730582,582.51,1796.8000000000002,2329.83136964527,1257.5459359512324,8,5956
53.6,190,190,10.0,523.4024731730582,582.51,1796.8000000000002,2336.305862211644,1272.1704932921946,7,3529
55.3,190,190,10.0,540.4024731730582,582.51,1796.8000000000002,2342.5941070083995,1287.963265470276,6,0326
56.9,190,190,10.0,556.4024731730582,582.51,1796.8000000000002,2346.4062347481804,1303.416197252877,4,7899
58.5,190,190,10.0,572.4024731730582,582.51,1796.8000000000002,2347.525445069611,1319.3761563464548,3,5472
60.2,190,190,10.0,589.4024731730582,582.51,1796.8000000000002,2348.5463097704105,1336.3387436204002,50,0000
65.0,190,190,10.0,605.4024731730582,582.51,1796.8000000000002,2348.217458025738,1352.3345888612735,46,2719
66.7,190,190,10.0,622.4024731730582,582.51,1796.8000000000002,2347.158826136091,1369.2599960309158,44,9516
68.3,190,190,10.0,656.6856364224539,582.51,1796.8000000000002,2332.015318290456,1399.9336702431413,43,7089
