Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
1.2,180,180,2.4567213563504926,1.5326544178355141,1137.9531946676796,3510.319795246428,2273.4479909586526,945.7600181298865,48,1793
2.8,180,180,10.0,17.532654417835516,582.51,1796.8000000000002,2257.8723045000747,942.1064156891448,46,9366
4.5,180,180,10.0,34.532654417835516,582.51,1796.8000000000002,2241.3231376378358,938.2244630958569,45,6162
6.1,180,180,10.0,50.532654417835516,582.51,1796.8000000000002,2226.843644086844,939.1421160846232,44,3735
7.7,180,180,10.0,66.53265441783552,582.51,1796.8000000000002,2222.319603319038,954.4770624929687,43,1309
9.3,180,180,10.0,82.53265441783552,582.51,1796.8000000000002,2217.9841194480705,969.8813021243051,41,8882
11.0,180,180,10.0,99.53265441783552,582.51,1796.8000000000002,2213.3776678351674,986.2483067326,40,5678
12.6,180,180,10.0,115.53265441783552,582.51,1796.8000000000002,2209.4369656664558,1001.7520026596021,39,3251
14.2,180,180,10.0,131.53265441783552,582.51,1796.8000000000002,2206.2120183641796,1017.4210341057895,38,0824
15.8,180,180,10.0,147.53265441783552,582.51,1796.8000000000002,2203.1999746361826,1033.1364315488133,36,8397
17.4,180,180,10.0,163.53265441783552,582.51,1796.8000000000002,2200.1879309081855,1048.8518289918372,35,5971
19.1,180,180,10.0,180.53265441783552,582.51,1796.8000000000002,2199.065717248147,1065.392758381877,34,2767
20.6,180,180,10.0,195.5326544178355,582.51,1796.8000000000002,2212.419673121902,1071.7992740014402,33,1117
22.3,180,180,10.0,212.5326544178355,582.51,1796.8000000000002,2228.334489258996,1077.7726406562062,31,7913
23.9,180,180,10.0,228.5326544178355,582.51,1796.8000000000002,2243.3131397409666,1083.3946328018685,30,5486
25.5,180,180,10.0,244.5326544178355,582.51,1796.8000000000002,2258.2917902229374,1089.0166249475308,29,3060
27.2,180,180,10.0,261.5326544178355,582.51,1796.8000000000002,2274.2066063600314,1094.9899916022969,27,9856
28.8,180,180,10.0,277.5326544178355,582.51,1796.8000000000002,2289.185256842002,1100.6119837479591,26,7429
30.4,180,180,10.0,293.5326544178355,582.51,1796.8000000000002,2304.163907323973,1106.2339758936214,25,5002
32.1,180,180,10.0,310.5326544178355,582.51,1796.8000000000002,2320.0787234610666,1112.2073425483877,24,1799
33.7,180,180,10.0,326.5326544178355,582.51,1796.8000000000002,2335.0021374527646,1117.9528341296489,22,9372
35.4,180,180,10.0,343.5326544178355,582.51,1796.8000000000002,2339.28708128055,1132.2468646327657,21,6168
37.0,180,180,10.0,359.5326544178355,582.51,1796.8000000000002,2334.9697078195377,1147.6504214043116,20,3741
38.6,180,180,10.0,375.5326544178355,582.51,1796.8000000000002,2330.874526820326,1163.1110603767074,19,1314
40.2,180,180,10.0,391.5326544178355,582.51,1796.8000000000002,2327.549903037573,1178.7576905560595,17,8888
41.9,180,180,10.0,408.5326544178355,582.51,1796.8000000000002,2324.2009266837204,1195.4243426218407,16,5684
43.5,180,180,10.0,424.5326544178355,582.51,1796.8000000000002,2321.048948938918,1211.1106033896347,15,3257
45.1,180,180,10.0,440.5326544178355,582.51,1796.8000000000002,2322.381858863441,1227.0052008154892,14,0830
46.8,180,180,10.0,457.5326544178355,582.51,1796.8000000000002,2325.464493656614,1243.7132646922782,12,7627
48.4,180,180,10.0,473.5326544178355,582.51,1796.8000000000002,2330.4363048116347,1258.8527806236082,11,5200
50.1,180,180,10.0,490.5326544178355,582.51,1796.8000000000002,2337.2084773302095,1274.437388967018,10,1996
51.7,180,180,10.0,506.5326544178355,582.51,1796.8000000000002,2343.1268253742146,1289.3011745463887,8,9569
53.4,180,180,10.0,523.5326544178355,582.51,1796.8000000000002,2346.594533586208,1305.8489880445666,7,6366
55.0,180,180,10.0,539.5326544178355,582.51,1796.8000000000002,2347.6929688974255,1321.8104619209669,6,3939
56.7,180,180,10.0,556.5326544178355,582.51,1796.8000000000002,2348.496156154182,1338.7782912173466,5,0735
58.3,180,180,10.0,572.5326544178355,582.51,1796.8000000000002,2348.167304409509,1354.7741364582198,3,8308
60.0,180,180,10.0,589.5326544178355,582.51,1796.8000000000002,2346.550628232311,1371.6164832677066,50,0000
64.8,180,180,10.0,605.5326544178355,582.51,1796.8000000000002,2339.382838156852,1385.9066470958212,46,2719
66.4,180,180,10.0,621.5326544178355,582.51,1796.8000000000002,2331.9422996377793,1400.0726904765243,45,0292
