Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
146.7,178,178,10.0,1523.3204871299786,582.51,1796.8000000000002,1750.8283929816632,1276.2536070716858,30,9713
148.3,178,178,10.0,1539.3204871299786,582.51,1796.8000000000002,1748.4734774583612,1260.427776478648,29,7287
149.9,178,178,10.0,1555.3204871299786,582.51,1796.8000000000002,1745.823320202273,1244.651068552206,28,4860
151.6,178,178,10.0,1572.3204871299786,582.51,1796.8000000000002,1742.6896528904206,1227.9433377085306,27,1656
153.2,178,178,10.0,1588.3204871299786,582.51,1796.8000000000002,1739.7403189498536,1212.2184145615422,25,9229
154.8,178,178,10.0,1604.3204871299786,582.51,1796.8000000000002,1736.7909850092867,1196.4934914145538,24,6802
156.5,178,178,10.0,1621.3204871299786,582.51,1796.8000000000002,1733.6573176974343,1179.7857605708784,23,3599
158.1,178,178,10.0,1637.3204871299786,582.51,1796.8000000000002,1730.7079837568672,1164.06083742389,22,1172
159.8,178,178,10.0,1654.3204871299786,582.51,1796.8000000000002,1734.00559707965,1164.3071814762582,20,7968
161.4,178,178,10.0,1670.3204871299786,582.51,1796.8000000000002,1736.9567527212303,1180.0321046232466,19,5541
163.1,178,178,10.0,1687.3204871299786,582.51,1796.8000000000002,1740.0923555904094,1196.739835466922,18,2338
164.7,178,178,10.0,1703.3204871299786,582.51,1796.8000000000002,1743.0435112319897,1212.4647586139104,16,9911
166.3,178,178,10.0,1719.3204871299786,582.51,1796.8000000000002,1745.99466687357,1228.189681760899,15,7484
