Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
0.1,135,135,0.0,0.0,493.1,1521.0,1551.31,1379.95,49,9343
1.7,135,135,10.0,16.0,582.51,1796.8000000000002,1535.3197446522172,1379.4326412394853,48,6916
3.4,135,135,10.0,33.0,582.51,1796.8000000000002,1518.339992362946,1378.5879639391187,47,3712
5.0,135,135,10.0,49.0,582.51,1796.8000000000002,1502.3597830551498,1377.7780948943578,46,1285
6.6,135,135,10.0,65.0,582.51,1796.8000000000002,1497.3361645579766,1374.3162598019355,44,8858
8.2,135,135,10.0,81.0,582.51,1796.8000000000002,1513.3161752835883,1375.1306431344979,43,6431
9.9,135,135,10.0,98.0,582.51,1796.8000000000002,1530.2950571019214,1375.993478969404,42,3228
11.5,135,135,10.0,114.0,582.51,1796.8000000000002,1546.2803855217228,1376.6704237940742,41,0801
13.1,135,135,10.0,130.0,582.51,1796.8000000000002,1562.2134169622743,1375.7294305062876,39,8374
14.7,135,135,10.0,146.0,582.51,1796.8000000000002,1577.7524122356542,1371.9310161239544,38,5947
16.3,135,135,10.0,162.0,582.51,1796.8000000000002,1593.3035207823768,1368.1719697860638,37,3520
18.0,135,135,10.0,179.0,582.51,1796.8000000000002,1609.8800861288153,1364.3997004286905,36,0317
19.6,135,135,10.0,195.0,582.51,1796.8000000000002,1625.4815593960514,1360.8493292688097,34,7890
