Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
1.0,173,173,2.134476063389738,1.0720233240889199,1203.8680356193931,3774.307200671898,2024.2100227632,1072.4131743768617,48,3948
2.6,173,173,10.0,16.301348417724732,673.7222222222221,2112.222222222222,2037.422066463174,1079.9875300222675,46,9576
4.0,173,173,10.0,30.301348417724732,673.7222222222221,2112.222222222222,2049.5676218743542,1086.950476730917,45,7000
5.7,173,173,10.0,47.30134841772473,673.7222222222221,2112.222222222222,2064.6732194858664,1094.6839525837913,44,1729
7.5,173,173,10.0,65.30134841772474,673.7222222222221,2112.222222222222,2081.525909359856,1100.9563064613708,42,5559
9.3,173,173,10.0,83.30134841772474,673.7222222222221,2112.222222222222,2099.216761546066,1104.2773042508072,40,9390
10.9,173,173,10.0,99.30134841772474,673.7222222222221,2112.222222222222,2114.901888483105,1107.4021754942146,39,5017
12.6,173,173,10.0,116.30134841772474,673.7222222222221,2112.222222222222,2131.5178371396814,1110.980587304401,37,9746
14.3,173,173,10.0,133.30134841772474,673.7222222222221,2112.222222222222,2148.126158821964,1114.6013210589058,36,4475
16.1,173,173,10.0,151.30134841772474,673.7222222222221,2112.222222222222,2165.7769448285558,1118.0891856798999,34,8306
17.9,173,173,10.0,169.30134841772474,673.7222222222221,2112.222222222222,2183.126448021489,1118.0493665289484,33,2136
19.7,173,173,10.0,187.30134841772477,673.7222222222221,2112.222222222222,2187.4675267484768,1100.739778397559,31,5967
20.8,173,173,10.0,198.30134841772477,673.7222222222221,2112.222222222222,2189.387773662057,1089.9081734592874,30,6086
22.5,173,173,10.0,215.30134841772477,673.7222222222221,2112.222222222222,2192.5348883399993,1073.216132972275,29,0815
23.5,173,173,10.0,225.30134841772477,673.7222222222221,2112.222222222222,2199.425898872452,1067.4708681201778,28,1832
25.1,173,173,10.0,386.0,673.7222222222221,2112.222222222222,2335.6827906976746,1145.1062790697674,26,7459
26.8,173,173,10.0,403.0,673.7222222222221,2112.222222222222,2331.26076852699,1161.5149954254346,25,2188
28.4,173,173,10.0,419.0,673.7222222222221,2112.222222222222,2327.873503673037,1177.1472464592134,23,7815
30.2,173,173,10.0,437.0,673.7222222222221,2112.222222222222,2324.327528710134,1194.7942898229817,22,1646
32.0,173,173,10.0,455.0,673.7222222222221,2112.222222222222,2320.840542945226,1212.4440734142158,20,5477
33.8,173,173,10.0,473.0,673.7222222222221,2112.222222222222,2322.80003626825,1230.3372207796588,18,9307
35.1,173,173,10.0,486.0,673.7222222222221,2112.222222222222,2325.306305774885,1243.0904363904137,17,7629
36.8,173,173,10.0,503.0,673.7222222222221,2112.222222222222,2330.5864046063516,1259.1770420121952,16,2358
38.8,173,173,10.0,523.0,673.7222222222221,2112.222222222222,2338.4503485589125,1277.5563180200893,14,4392
40.5,173,173,10.0,540.0,673.7222222222221,2112.222222222222,2344.6113490740463,1293.3970341885574,12,9121
42.3,173,173,10.0,558.0,673.7222222222221,2112.222222222222,2346.962327183823,1311.193433766852,11,2952
44.0,173,173,10.0,575.0,673.7222222222221,2112.222222222222,2348.129414701992,1328.1524997605275,9,7681
45.7,173,173,10.0,592.0,673.7222222222221,2112.222222222222,2348.3654921425455,1345.1339859720374,8,2410
47.4,173,173,10.0,609.0,673.7222222222221,2112.222222222222,2347.983225466325,1362.127105163985,6,7139
49.2,173,173,10.0,627.0,673.7222222222221,2112.222222222222,2342.9369296933432,1379.1400112191475,5,0970
50.8,173,173,10.0,643.0,673.7222222222221,2112.222222222222,2335.4963911742707,1393.3060545998505,3,6597
52.7,173,173,10.0,662.0,673.7222222222221,2112.222222222222,2326.660751682872,1410.1282311144353,50,0000
58.1,173,173,10.0,682.0000000000001,673.7222222222221,2112.222222222222,2318.275028297903,1428.2142861443756,45,1492
59.3,173,173,10.0,694.0000000000001,673.7222222222221,2112.222222222222,2316.6114515958307,1440.0927004115158,44,0712
61.2,173,173,10.0,745.1700000000001,673.7222222222221,2112.222222222222,2300.3009385550304,1499.236617150574,42,3645
