Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
1.0,171,171,2.0027711514417534,1.048009128307508,1076.2980985831412,3374.3331624292255,2082.580291174098,1951.6819116445645,48,5649
2.5,171,171,10.0,16.04800912830751,673.7222222222221,2112.222222222222,2097.4698252344297,1949.8486019150646,47,2175
4.0,171,171,10.0,31.04800912830751,673.7222222222221,2112.222222222222,2112.359359294761,1948.0152921855645,45,8700
5.7,171,171,10.0,48.04800912830751,673.7222222222221,2112.222222222222,2129.234164563137,1945.9375411587978,44,3429
7.5,171,171,10.0,66.04800912830751,673.7222222222221,2112.222222222222,2147.1016054355346,1943.7375694833977,42,7260
9.2,171,171,10.0,83.04800912830751,673.7222222222221,2112.222222222222,2157.8204669164493,1934.5928760087377,41,1989
10.8,171,171,10.0,99.04800912830751,673.7222222222221,2112.222222222222,2156.55493689765,1918.6462034967924,39,7616
12.6,171,171,10.0,117.04800912830751,673.7222222222221,2112.222222222222,2155.5567831797466,1900.6730381532607,38,1447
14.3,171,171,10.0,134.0480091283075,673.7222222222221,2112.222222222222,2154.380008838317,1883.7133007439982,36,6176
16.1,171,171,10.0,152.0480091283075,673.7222222222221,2112.222222222222,2153.088305316393,1865.758844881401,35,0007
17.9,171,171,10.0,170.0480091283075,673.7222222222221,2112.222222222222,2151.796601794469,1847.8043890188042,33,3837
19.7,171,171,10.0,188.0480091283075,673.7222222222221,2112.222222222222,2150.5048982725452,1829.8499331562073,31,7668
20.7,171,171,10.0,198.0480091283075,673.7222222222221,2112.222222222222,2149.7872852048095,1819.8752354547646,30,8685
22.5,171,171,10.0,216.0480091283075,673.7222222222221,2112.222222222222,2148.7889109401735,1801.9024398680465,29,2516
23.5,171,171,10.0,226.0480091283075,673.7222222222221,2112.222222222222,2148.258503029963,1791.9160376030193,28,3533
25.1,171,171,10.0,242.0480091283075,673.7222222222221,2112.222222222222,2148.4292695493164,1775.950948231888,26,9160
26.8,171,171,10.0,259.0480091283075,673.7222222222221,2112.222222222222,2150.817223475418,1759.2720170609655,25,3889
28.5,171,171,10.0,276.0480091283075,673.7222222222221,2112.222222222222,2158.3890387301376,1744.118103912028,23,8618
30.2,171,171,10.0,293.0480091283075,673.7222222222221,2112.222222222222,2168.563784212087,1730.498185016326,22,3347
32.0,171,171,10.0,311.0480091283075,673.7222222222221,2112.222222222222,2182.4605535121977,1719.1674606609288,20,7178
33.8,171,171,10.0,329.0480091283075,673.7222222222221,2112.222222222222,2195.865527229519,1707.2564843365878,19,1008
35.1,171,171,10.0,342.0480091283075,673.7222222222221,2112.222222222222,2197.542063675815,1694.6224052782404,17,9330
36.8,171,171,10.0,359.0480091283075,673.7222222222221,2112.222222222222,2196.503711675267,1677.6573068201526,16,4059
38.8,171,171,10.0,379.0480091283075,673.7222222222221,2112.222222222222,2194.885915166261,1657.721135112969,14,6093
40.5,171,171,10.0,396.0480091283075,673.7222222222221,2112.222222222222,2193.5107881336053,1640.7753891618631,13,0822
