Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
1.3,182,182,2.7235207214210093,1.8247080536890765,1218.8628200328812,3759.905452273916,2194.961464544702,1076.7967742513856,47,8873
2.9,182,182,10.0,17.824708053689076,582.51,1796.8000000000002,2192.1683781249485,1092.551835979781,46,6446
4.5,182,182,10.0,33.82470805368908,582.51,1796.8000000000002,2189.3752917051957,1108.306897708176,45,4019
6.1,182,182,10.0,49.82470805368908,582.51,1796.8000000000002,2182.853383609801,1122.0338940785596,44,1592
7.8,182,182,10.0,66.82470805368908,582.51,1796.8000000000002,2166.2129941480157,1121.4022786635685,42,8389
9.4,182,182,10.0,82.82470805368908,582.51,1796.8000000000002,2150.50573244287,1118.40037779128,41,5962
11.0,182,182,10.0,98.82470805368908,582.51,1796.8000000000002,2134.875384063547,1114.9918906057578,40,3535
12.6,182,182,10.0,114.82470805368908,582.51,1796.8000000000002,2119.2450356842232,1111.5834034202355,39,1108
14.3,182,182,10.0,140.09,582.51,1796.8000000000002,2111.4892992235714,1081.4923910013936,37,7905
15.9,182,182,10.0,156.09,582.51,1796.8000000000002,2113.3750248855267,1065.6038781604618,36,5478
17.5,182,182,10.0,172.09,582.51,1796.8000000000002,2115.367736993324,1049.7348244788632,35,3051
19.1,182,182,10.0,188.09,582.51,1796.8000000000002,2127.3971857382294,1044.2245665092184,34,0624
20.7,182,182,10.0,204.09,582.51,1796.8000000000002,2142.6731266189245,1048.985803748286,32,8197
22.3,182,182,10.0,220.09,582.51,1796.8000000000002,2157.949067499619,1053.7470409873533,31,5770
23.9,182,182,10.0,236.09,582.51,1796.8000000000002,2173.2250083803137,1058.508278226421,30,3343
25.6,182,182,10.0,253.09,582.51,1796.8000000000002,2189.445051546392,1063.6004639175258,29,0140
27.2,182,182,10.0,269.09,582.51,1796.8000000000002,2204.5627583006067,1068.8503091752946,27,7713
28.9,182,182,10.0,286.09,582.51,1796.8000000000002,2220.4775744377007,1074.8236758300607,26,4509
30.5,182,182,10.0,302.09,582.51,1796.8000000000002,2235.4562249196715,1080.445667975723,25,2082
32.1,182,182,10.0,318.09,582.51,1796.8000000000002,2250.4348754016423,1086.0676601213852,23,9656
33.8,182,182,10.0,335.09,582.51,1796.8000000000002,2266.349691538736,1092.0410267761513,22,6452
35.4,182,182,10.0,351.09,582.51,1796.8000000000002,2281.3283420207067,1097.6630189218135,21,4025
37.0,182,182,10.0,367.09,582.51,1796.8000000000002,2296.3069925026775,1103.2850110674758,20,1598
38.7,182,182,10.0,384.09,582.51,1796.8000000000002,2312.2218086397716,1109.2583777222421,18,8395
40.3,182,182,10.0,400.09,582.51,1796.8000000000002,2327.200459121742,1114.8803698679044,17,5968
41.9,182,182,10.0,416.09,582.51,1796.8000000000002,2340.2087417082575,1123.0886914331568,16,3541
43.6,182,182,10.0,433.09,582.51,1796.8000000000002,2337.2343467852256,1139.5706258549933,15,0337
45.2,182,182,10.0,449.09,582.51,1796.8000000000002,2332.9169733242134,1154.974182626539,13,7911
46.8,182,182,10.0,465.09,582.51,1796.8000000000002,2329.2032442841255,1170.5296051978003,12,5484
48.5,182,182,10.0,482.09,582.51,1796.8000000000002,2325.8542679302727,1187.1962572635816,11,2280
50.1,182,182,10.0,498.09,582.51,1796.8000000000002,2322.7022901854702,1202.8825180313756,9,9853
51.8,182,182,10.0,515.09,582.51,1796.8000000000002,2321.603692855631,1219.6537070398406,8,6650
53.4,182,182,10.0,531.0899999999999,582.51,1796.8000000000002,2323.640440148047,1235.5203945825926,7,4223
55.1,182,182,10.0,548.0899999999999,582.51,1796.8000000000002,2327.5831716383846,1252.0550706205022,6,1019
56.7,182,182,10.0,564.0899999999999,582.51,1796.8000000000002,2334.0517428341664,1266.6632307028176,4,8592
58.4,182,182,10.0,581.0899999999999,582.51,1796.8000000000002,2340.392306510852,1282.4334976633202,3,5389
60.0,182,182,10.0,597.09,582.51,1796.8000000000002,2348.9281074909477,1295.144774883474,50,0000
64.9,182,182,10.0,614.09,582.51,1796.8000000000002,2365.832290766208,1296.7613815324164,46,1943
66.5,182,182,10.0,630.09,582.51,1796.8000000000002,2381.788282907662,1297.953365815324,44,9516
68.2,182,182,10.0,647.09,582.51,1796.8000000000002,2398.741524557957,1299.2198491159136,43,6312
69.8,182,182,10.0,663.09,582.51,1796.8000000000002,2414.6975166994107,1300.4118333988213,42,3885
71.5,182,182,10.0,680.09,582.51,1796.8000000000002,2431.650758349705,1301.6783166994107,41,0682
73.1,182,182,10.0,696.09,582.51,1796.8000000000002,2447.606750491159,1302.8703009823182,39,8255
74.8,182,182,10.0,713.09,582.51,1796.8000000000002,2464.5599921414537,1304.1367842829077,38,5051
76.4,182,182,10.0,729.09,582.51,1796.8000000000002,2480.5138681226376,1305.3542881142378,37,2624
78.0,182,182,10.0,745.09,582.51,1796.8000000000002,2496.4466694666107,1306.8259386812265,36,0198
79.7,182,182,10.0,762.0899999999999,582.51,1796.8000000000002,2513.3052155576383,1308.9321415182756,34,6994
81.3,182,182,10.0,778.09,582.51,1796.8000000000002,2529.013757841441,1311.7711380560122,33,4567
82.9,182,182,10.0,794.09,582.51,1796.8000000000002,2538.413845623708,1323.822039972433,32,2140
84.6,182,182,10.0,811.09,582.51,1796.8000000000002,2544.4561276917266,1339.7146127691726,30,8937
86.2,182,182,10.0,827.0899999999999,582.51,1796.8000000000002,2550.1198979977335,1354.6809897997734,29,6510
87.9,182,182,10.0,844.09,582.51,1796.8000000000002,2555.9962630480168,1370.6263465553236,28,3306
89.5,182,182,10.0,860.09,582.51,1796.8000000000002,2561.1669077757683,1385.769186256781,27,0879
91.1,182,182,10.0,876.09,582.51,1796.8000000000002,2553.69,1394.921902505078,25,8453
