Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
0.1,134,134,0.0,0.0,493.1,1521.0,1247.27,2025.77,49,9343
1.7,134,134,10.0,16.0,582.51,1796.8000000000002,1263.0906328336105,2026.86516512643,48,6916
3.4,134,134,10.0,33.0,582.51,1796.8000000000002,1280.0087392379994,2025.3476450860956,47,3712
5.0,134,134,10.0,49.0,582.51,1796.8000000000002,1295.8658911328018,2023.2008861833863,46,1285
6.6,134,134,10.0,65.0,582.51,1796.8000000000002,1311.5409520157853,2020.0153501529728,44,8858
8.2,134,134,10.0,81.0,582.51,1796.8000000000002,1327.1828324895425,2016.640529380563,43,6431
9.9,134,134,10.0,98.0,582.51,1796.8000000000002,1343.4667852131156,2011.8268817641117,42,3228
11.5,134,134,10.0,114.0,582.51,1796.8000000000002,1356.419052137872,2002.6930826762887,41,0801
13.1,134,134,10.0,130.0,582.51,1796.8000000000002,1354.654022392589,1991.179163666744,39,8374
14.7,134,134,10.0,146.0,582.51,1796.8000000000002,1340.9139572393344,1982.9814867578239,38,5947
16.4,134,134,10.0,163.0,582.51,1796.8000000000002,1326.370547241609,1974.1803345444239,37,2744
18.0,134,134,10.0,179.0,582.51,1796.8000000000002,1312.7703068257636,1965.7527157971192,36,0317
19.6,134,134,10.0,195.0,582.51,1796.8000000000002,1299.1700664099178,1957.3250970498143,34,7890
21.2,134,134,10.0,211.0,582.51,1796.8000000000002,1285.4665890246035,1949.0790956909354,33,5463
22.8,134,134,10.0,227.0,582.51,1796.8000000000002,1270.8219654772354,1942.6569863579398,32,3036
24.5,134,134,10.0,244.0,582.51,1796.8000000000002,1255.8281280464014,1934.959011917726,30,9833
26.1,134,134,10.0,260.0,582.51,1796.8000000000002,1249.079349264833,1920.630133780782,29,7406
27.7,134,134,10.0,276.0,582.51,1796.8000000000002,1234.8678385539504,1914.0172969911519,28,4979
29.4,134,134,10.767878787878788,321.21,596.05026980115,1838.5670447569676,1223.4966295005327,1869.0429027970567,27,1468
31.0,134,134,10.0,337.21,582.51,1796.8000000000002,1207.6503485013259,1866.8827901728619,25,9042
32.6,134,134,10.0,353.21,582.51,1796.8000000000002,1191.8862236066745,1864.1613821950632,24,6615
34.3,134,134,10.0,370.21,582.51,1796.8000000000002,1175.055328614681,1861.8970967858788,23,3411
35.9,134,134,10.0,386.21,582.51,1796.8000000000002,1159.754170249902,1858.7186025110445,22,0984
37.5,134,134,10.0,402.21,582.51,1796.8000000000002,1156.8354729969676,1843.136225268965,20,8557
39.1,134,134,10.0,418.2099999999999,582.51,1796.8000000000002,1149.985294763798,1828.7389094288094,19,6130
40.8,134,134,10.0,435.2099999999999,582.51,1796.8000000000002,1141.4067955024595,1814.0864862965566,18,2927
42.4,134,134,10.0,451.2099999999999,582.51,1796.8000000000002,1132.5809905333556,1800.7388349459447,17,0500
44.0,134,134,10.0,467.21,582.51,1796.8000000000002,1123.4609084254867,1787.6070752957078,15,8073
45.7,134,134,10.0,484.21,582.51,1796.8000000000002,1109.948340117767,1793.7850120939552,14,4870
47.3,134,134,10.0,500.21,582.51,1796.8000000000002,1098.5014888653466,1804.9504243849449,13,2443
48.9,134,134,10.0,516.2099999999999,582.51,1796.8000000000002,1087.520416265896,1816.584676744371,12,0016
50.6,134,134,10.0,533.2099999999999,582.51,1796.8000000000002,1076.848962788567,1829.816949690411,10,6812
52.3,134,134,10.0,550.21,582.51,1796.8000000000002,1067.3212914640978,1843.8467734837573,9,3609
53.9,134,134,10.0,566.21,582.51,1796.8000000000002,1058.8293882996409,1857.3944343832065,8,1182
