Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
77.1,146,146,10.0,734.1470941666387,582.51,1796.8000000000002,1798.6389280291442,1562.1894383678375,37,2624
78.7,146,146,10.0,750.1470941666388,582.51,1796.8000000000002,1801.543478699011,1577.9054864159216,36,0198
80.4,146,146,10.0,767.1470941666388,582.51,1796.8000000000002,1816.799946184583,1581.114518898377,34,6994
82.0,146,146,10.0,783.1470941666388,582.51,1796.8000000000002,1832.7707491042909,1580.1176471569795,33,4567
83.7,146,146,10.0,800.1470941666388,582.51,1796.8000000000002,1849.7358330950442,1579.0284732101368,32,1364
85.3,146,146,10.0,816.1470941666388,582.51,1796.8000000000002,1865.6909183951934,1577.8779811602926,30,8937
87.0,146,146,10.0,833.1470941666388,582.51,1796.8000000000002,1882.6433958864434,1576.5998377133224,29,5733
88.6,146,146,10.0,849.1470941666389,582.51,1796.8000000000002,1898.6156525568786,1575.6472296499192,28,3306
90.2,146,146,10.0,865.1470941666388,582.51,1796.8000000000002,1914.5898675715955,1574.6848032230575,27,0879
91.9,146,146,10.0,882.1470941666388,582.51,1796.8000000000002,1931.561537891177,1573.6277554606888,25,7676
93.5,146,146,10.0,898.1470941666388,582.51,1796.8000000000002,1947.5289469080158,1572.6174349826877,24,5249
95.1,146,146,10.0,914.1470941666388,582.51,1796.8000000000002,1963.4963559248545,1571.6071145046867,23,2822
96.8,146,146,10.0,931.1470941666388,582.51,1796.8000000000002,1980.4617280052455,1570.5336489968106,21,9619
98.4,146,146,10.0,947.1470941666388,582.51,1796.8000000000002,1996.4291370220842,1569.5233285188094,20,7192
100.0,146,146,10.0,963.1470941666388,582.51,1796.8000000000002,2012.395593030953,1568.469018995783,19,4765
101.7,146,146,10.0,980.1470941666388,582.51,1796.8000000000002,2029.3521258870003,1567.2823659658675,18,1561
103.3,146,146,10.0,996.1470941666388,582.51,1796.8000000000002,2045.3112156338682,1566.1655160553587,16,9134
104.9,146,146,10.0,1012.1470941666388,582.51,1796.8000000000002,2061.275266887125,1565.0378724965296,15,6707
106.5,146,146,10.0,1028.1470941666387,582.51,1796.8000000000002,2077.2352884257934,1563.8845848472138,14,4281
108.2,146,146,10.0,1045.1470941666387,582.51,1796.8000000000002,2094.190517921655,1562.6523300190222,13,1077
109.9,146,146,10.0,1062.1470941666387,582.51,1796.8000000000002,2111.1457474175168,1561.4200751908306,11,7873
111.5,146,146,10.0,1078.1470941666387,582.51,1796.8000000000002,2127.103610472445,1560.260305940768,10,5447
113.1,146,146,10.0,1094.1470941666387,582.51,1796.8000000000002,2143.0614735273734,1559.1005366907052,9,3020
114.8,146,146,10.0,1111.1470941666387,582.51,1796.8000000000002,2160.0009919452677,1557.6458297616643,7,9816
116.4,146,146,10.0,1144.62,582.51,1796.8000000000002,2216.028449612403,1540.9122480620156,6,7389
118.0,146,146,10.0,1160.62,582.51,1796.8000000000002,2230.1119771863114,1533.327401774398,5,4962
119.7,146,146,10.0,1177.62,582.51,1796.8000000000002,2245.087823542651,1525.2788408732838,4,1759
121.3,146,146,10.0,1193.62,582.51,1796.8000000000002,2259.1828044114336,1517.703778978168,50,0000
126.2,146,146,10.0,1210.62,582.51,1796.8000000000002,2274.1587215845148,1509.6552757146073,46,1943
127.8,146,146,10.0,1226.62,582.51,1796.8000000000002,2288.253702453297,1502.0802138194913,44,9516
129.5,146,146,10.0,1243.62,582.51,1796.8000000000002,2303.2296196263787,1494.0317105559307,43,6312
131.1,146,146,10.0,1259.6199999999997,582.51,1796.8000000000002,2313.696169626474,1483.1452258109498,42,3885
132.7,146,146,10.0,1275.6199999999997,582.51,1796.8000000000002,2313.0243638743254,1467.1735999124064,41,1458
134.4,146,146,10.0,1292.6199999999997,582.51,1796.8000000000002,2312.7225051228024,1450.177595890161,39,8255
136.0,146,146,10.0,1308.6199999999997,582.51,1796.8000000000002,2314.0988457844796,1434.263533628125,38,5828
137.7,146,146,10.0,1325.6199999999994,582.51,1796.8000000000002,2318.8729768137623,1418.0863575168287,37,2624
139.3,146,146,10.0,1341.6199999999994,582.51,1796.8000000000002,2326.3105235602093,1403.9203141361256,36,0198
140.9,146,146,10.0,1357.6199999999994,582.51,1796.8000000000002,2333.7480703066567,1389.7542707554226,34,7771
142.6,146,146,10.0,1374.6199999999994,582.51,1796.8000000000002,2341.6504637247567,1374.7028496634257,33,4567
144.2,146,146,10.0,1390.6199999999997,582.51,1796.8000000000002,2344.8737743477386,1359.260308429168,32,2140
145.8,146,146,10.0,1406.6199999999997,582.51,1796.8000000000002,2345.2045478814935,1343.2645996175909,30,9713
147.5,146,146,10.0,1423.6199999999997,582.51,1796.8000000000002,2344.7956609651274,1326.2874187383636,29,6510
149.1,146,146,10.0,1439.6199999999997,582.51,1796.8000000000002,2343.69742436843,1310.326028200786,28,4083
150.8,146,146,10.0,1456.6199999999997,582.51,1796.8000000000002,2341.290617945662,1293.5621811507833,27,0879
152.4,146,146,10.0,1472.6199999999997,582.51,1796.8000000000002,2335.4438609402823,1278.668080739019,25,8453
154.0,146,146,10.0,1488.6199999999994,582.51,1796.8000000000002,2329.2527094527027,1263.9186827638189,24,6026
155.6,146,146,10.0,1504.6199999999994,582.51,1796.8000000000002,2323.5180740674355,1249.047400186967,23,3599
157.3,146,146,10.0,1521.6199999999994,582.51,1796.8000000000002,2319.880075041779,1232.4547116458912,22,0395
159.0,146,146,10.0,1538.6199999999994,582.51,1796.8000000000002,2317.948929347363,1215.5683776967667,20,7192
160.6,146,146,10.0,1554.6199999999994,582.51,1796.8000000000002,2320.045973396616,1199.8325283833913,19,4765
162.3,146,146,10.0,1571.6199999999994,582.51,1796.8000000000002,2323.3964182718773,1183.1650787399028,18,1561
163.9,146,146,10.0,1587.6199999999994,582.51,1796.8000000000002,2326.549778154476,1167.478067310737,16,9134
165.6,146,146,10.0,1604.6199999999997,582.51,1796.8000000000002,2330.7085430916554,1151.0028043775649,15,5931
167.2,146,146,10.0,1620.6199999999997,582.51,1796.8000000000002,2335.0259165526677,1135.5937756497947,14,3504
168.9,146,146,10.0,1637.6199999999997,582.51,1796.8000000000002,2333.466481129112,1120.726471222879,13,0300
170.5,146,146,10.0,1653.6199999999997,582.51,1796.8000000000002,2318.5151374509105,1115.0401606569083,11,7873
172.2,146,146,10.0,1670.6199999999997,582.51,1796.8000000000002,2302.599107461621,1109.0655801499465,10,4670
173.9,146,146,10.0,1687.6199999999997,582.51,1796.8000000000002,2286.683077472331,1103.0909996429846,9,1466
175.5,146,146,10.0,1703.6199999999997,582.51,1796.8000000000002,2271.7032845412355,1097.4678650481972,7,9039
177.1,146,146,10.0,1719.6199999999997,582.51,1796.8000000000002,2256.7234916101393,1091.8447304534095,6,6613
178.8,146,146,10.0,1736.6199999999997,582.51,1796.8000000000002,2240.8074616208496,1085.8701499464478,5,3409
180.4,146,146,10.0,1752.6199999999997,582.51,1796.8000000000002,2225.827668689754,1080.2470153516601,4,0982
