Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
37.1,186,186,10.0,357.07488987165806,582.51,1796.8000000000002,1595.2326454673487,1717.399726967391,20,2160
38.8,186,186,10.0,374.0748898716581,582.51,1796.8000000000002,1607.3598850712067,1705.4851584790747,18,8957
40.4,186,186,10.0,390.0748898716581,582.51,1796.8000000000002,1618.9353410451483,1694.4386607861072,17,6530
42.0,186,186,10.0,406.0748898716581,582.51,1796.8000000000002,1630.7745218420196,1683.7005806800846,16,4103
43.7,186,186,10.0,423.0748898716581,582.51,1796.8000000000002,1644.2788602750911,1673.3733721536787,15,0900
45.3,186,186,10.0,439.0748898716581,582.51,1796.8000000000002,1656.9888258591586,1663.6536464817673,13,8473
46.9,186,186,10.0,455.0748898716581,582.51,1796.8000000000002,1669.6987914432261,1653.9339208098559,12,6046
48.5,186,186,10.0,471.0748898716581,582.51,1796.8000000000002,1682.361441256855,1644.1526928847436,11,3619
50.2,186,186,10.0,488.0748898716581,582.51,1796.8000000000002,1695.4352302544733,1633.2970497624412,10,0415
51.8,186,186,10.0,504.07488987165806,582.51,1796.8000000000002,1707.5168947725792,1622.7941668497642,8,7988
53.5,186,186,10.0,521.0748898716581,582.51,1796.8000000000002,1720.4341826750074,1611.7449575957692,7,4785
55.1,186,186,10.0,537.0748898716581,582.51,1796.8000000000002,1733.223840880259,1602.1328042470618,6,2358
56.8,186,186,10.0,554.0748898716581,582.51,1796.8000000000002,1747.64279065123,1593.1693467536434,4,9154
58.4,186,186,10.0,570.0748898716581,582.51,1796.8000000000002,1762.0169037725727,1586.2145404883427,3,6728
60.1,186,186,10.0,587.0748898716581,582.51,1796.8000000000002,1778.7884772743587,1583.5431407154938,50,0000
64.9,186,186,10.0,603.0748898716581,582.51,1796.8000000000002,1794.7512830320081,1582.5005925306161,46,2719
66.6,186,186,10.0,633.9245750359827,582.51,1796.8000000000002,1825.5414462494207,1580.568888573097,44,9516
68.2,186,186,10.0,649.9245750359827,582.51,1796.8000000000002,1841.5122491691288,1579.5720168316998,43,7089
69.9,186,186,10.0,666.9245750359827,582.51,1796.8000000000002,1858.4688858448085,1578.4177702206428,42,3885
71.5,186,186,10.0,682.9245750359828,582.51,1796.8000000000002,1874.4235341306928,1577.2138887978936,41,1458
73.2,186,186,10.0,699.9245750359828,582.51,1796.8000000000002,1891.3856916509176,1576.07843478262,39,8255
74.8,186,186,10.0,715.9245750359828,582.51,1796.8000000000002,1907.3579483213528,1575.1258267192168,38,5828
76.5,186,186,10.0,732.9245750359827,582.51,1796.8000000000002,1924.3337713117107,1574.0850845475647,37,2624
78.1,186,186,10.0,748.9245750359827,582.51,1796.8000000000002,1940.3011803285494,1573.0747640695638,36,0198
79.7,186,186,10.0,764.9245750359827,582.51,1796.8000000000002,1956.2685893453881,1572.0644435915626,34,7771
81.3,186,186,10.0,780.9245750359827,582.51,1796.8000000000002,1972.2359983622266,1571.0541231135617,33,5344
83.0,186,186,10.0,797.9245750359827,582.51,1796.8000000000002,1989.2013704426179,1569.9806576056856,32,2140
84.6,186,186,10.0,813.9245750359827,582.51,1796.8000000000002,2005.168430882542,1568.9487684743801,30,9713
86.3,186,186,10.0,830.9245750359827,582.51,1796.8000000000002,2022.1281250870286,1567.7879163935506,29,6510
87.9,186,186,10.0,846.9245750359827,582.51,1796.8000000000002,2038.0872148338965,1566.6710664830418,28,4083
89.6,186,186,10.0,863.9245750359827,582.51,1796.8000000000002,2055.045753004658,1565.4800509349511,27,0879
91.2,186,186,10.0,879.9245750359827,582.51,1796.8000000000002,2071.009209337995,1564.3370774553803,25,8453
92.8,186,186,10.0,895.9245750359827,582.51,1796.8000000000002,2086.9670723929235,1563.1773082053176,24,6026
94.5,186,186,10.0,912.9245750359827,582.51,1796.8000000000002,2103.9223018887847,1561.945053377126,23,2822
96.1,186,186,10.0,928.9245750359827,582.51,1796.8000000000002,2119.880164943713,1560.7852841270633,22,0395
97.7,186,186,10.0,944.9245750359826,582.51,1796.8000000000002,2135.838027998642,1559.6255148770006,20,7968
99.4,186,186,10.0,961.9245750359827,582.51,1796.8000000000002,2152.788850750911,1558.3111685881286,19,4765
101.0,186,186,10.0,977.9245750359827,582.51,1796.8000000000002,2168.7197097055546,1556.8228591386003,18,2338
102.7,186,186,10.0,994.9245750359827,582.51,1796.8000000000002,2185.5762258364252,1554.8471562051832,16,9134
104.3,186,186,10.0,1010.9245750359827,582.51,1796.8000000000002,2200.4399440718107,1549.0035249801633,15,6707
105.9,186,186,10.0,1026.9245750359828,582.51,1796.8000000000002,2214.6511183456128,1541.6570384276479,14,4281
107.5,186,186,10.0,1042.9245750359826,582.51,1796.8000000000002,2228.734046086806,1534.069440984211,13,1854
109.2,186,186,10.0,1059.9245750359826,582.51,1796.8000000000002,2243.7087838601924,1526.0199778104457,11,8650
110.9,186,186,10.0,1076.9245750359826,582.51,1796.8000000000002,2258.684701033274,1517.971474546885,10,5447
112.5,186,186,10.0,1092.9245750359826,582.51,1796.8000000000002,2272.7796819020564,1510.3964126517692,9,3020
114.1,186,186,10.0,1108.9245750359826,582.51,1796.8000000000002,2286.8746627708388,1502.8213507566534,8,0593
115.7,186,186,10.0,1124.9245750359826,582.51,1796.8000000000002,2300.969643639621,1495.2462888615373,6,8166
117.4,186,186,10.0,1141.9245750359826,582.51,1796.8000000000002,2313.432456202752,1484.6737829295437,5,4962
119.0,186,186,10.0,1157.9245750359826,582.51,1796.8000000000002,2313.1184355248847,1468.7362345522522,4,2535
120.6,186,186,10.0,1173.9245750359826,582.51,1796.8000000000002,2312.755699657376,1452.7428695220292,3,0109
122.3,186,186,10.0,1190.9245750359823,582.51,1796.8000000000002,2313.898273757084,1435.8159611201665,50,0000
127.1,186,186,10.0,1206.9245750359823,582.51,1796.8000000000002,2317.6804475578633,1420.3577275999667,46,2719
128.8,186,186,10.0,1223.9245750359823,582.51,1796.8000000000002,2325.582840975964,1405.3063065079698,44,9516
130.4,186,186,10.0,1239.9245750359823,582.51,1796.8000000000002,2333.0203877224108,1391.1402631272667,43,7089
132.0,186,186,10.0,1255.9245750359823,582.51,1796.8000000000002,2340.4579344688577,1376.9742197465637,42,4662
133.7,186,186,10.0,1272.9245750359823,582.51,1796.8000000000002,2344.839253960819,1360.825513514997,41,1458
135.3,186,186,10.0,1288.9245750359823,582.51,1796.8000000000002,2345.172185309795,1344.8296047357653,39,9032
136.9,186,186,10.0,1304.9245750359823,582.51,1796.8000000000002,2344.9717511889753,1328.8466530974592,38,6605
138.6,186,186,10.0,1321.9245750359823,582.51,1796.8000000000002,2343.804874804984,1311.887675651283,37,3401
140.2,186,186,10.0,1337.9245750359826,582.51,1796.8000000000002,2342.0516564469035,1296.0096882982573,36,0974
141.9,186,186,10.0,1354.9245750359823,582.51,1796.8000000000002,2336.0225621663535,1280.1227742710755,34,7771
143.5,186,186,10.0,1370.9245750359823,582.51,1796.8000000000002,2329.910535498176,1265.3393492535909,33,5344
145.1,186,186,10.0,1386.9245750359823,582.51,1796.8000000000002,2323.902662704085,1250.5650035481335,32,2917
146.8,186,186,10.0,1403.9245750359823,582.51,1796.8000000000002,2320.139153383298,1233.997751768172,30,9713
148.4,186,186,10.0,1419.9245750359823,582.51,1796.8000000000002,2318.2202951304707,1218.119541046941,29,7287
150.1,186,186,10.0,1436.9245750359823,582.51,1796.8000000000002,2319.737451629069,1201.3673308397688,28,4083
151.7,186,186,10.0,1452.9245750359823,582.51,1796.8000000000002,2322.890811511668,1185.6803194106033,27,1656
153.3,186,186,10.0,1468.9245750359823,582.51,1796.8000000000002,2326.0441713942664,1169.9933079814375,25,9229
155.0,186,186,10.0,1485.9245750359826,582.51,1796.8000000000002,2330.016299488164,1153.4734735631575,24,6026
156.6,186,186,10.0,1501.9245750359826,582.51,1796.8000000000002,2334.333672949176,1138.0644448353873,23,3599
158.3,186,186,10.0,1518.9245750359826,582.51,1796.8000000000002,2338.86683911729,1121.6816651623817,22,0395
160.0,186,186,10.0,1535.9245750359826,582.51,1796.8000000000002,2343.235675963892,1105.2571213145295,20,7192
161.6,186,186,10.0,1551.9245750359826,582.51,1796.8000000000002,2347.2839770029263,1089.7783232241054,19,4765
163.2,186,186,10.0,1567.9245750359823,582.51,1796.8000000000002,2352.3057135000936,1074.674447764368,18,2338
164.9,186,186,10.0,1584.9245750359823,582.51,1796.8000000000002,2362.9976169551232,1061.4933322760323,16,9134
166.5,186,186,10.0,1600.9245750359823,582.51,1796.8000000000002,2373.7231257070916,1049.620425846737,15,6707
168.2,186,186,10.0,1617.9245750359823,582.51,1796.8000000000002,2385.118978756058,1037.0054627656107,14,3504
169.8,186,186,10.0,1633.9245750359823,582.51,1796.8000000000002,2396.5131166488973,1025.7967691109916,13,1077
171.5,186,186,10.0,1650.9245750359823,582.51,1796.8000000000002,2409.052283332175,1014.3175679566958,11,7873
173.1,186,186,10.0,1666.9245750359823,582.51,1796.8000000000002,2421.3843475702606,1004.1314898543809,10,5447
174.8,186,186,10.0,1683.9245750359823,582.51,1796.8000000000002,2434.795496077889,993.7142455023023,9,2243
176.4,186,186,10.0,1699.9245750359823,582.51,1796.8000000000002,2448.5618176558273,985.5600542315425,7,9816
178.1,186,186,10.0,1716.9245750359823,582.51,1796.8000000000002,2463.1054690806054,976.7603866686956,6,6613
179.7,186,186,10.0,1732.9245750359823,582.51,1796.8000000000002,2475.715768457381,967.109195080809,5,4186
