Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
0.4,148,148,0.734994997809786,0.14992495189270402,1079.293811526795,3329.4666545055697,1617.7693696132333,1248.752729844414,49,4244
2.1,148,148,10.0,17.149924951892704,582.51,1796.8000000000002,1634.7085025858773,1250.1632930542785,48,1040
3.7,148,148,10.0,33.1499249518927,582.51,1796.8000000000002,1650.6924118886616,1250.846852967441,46,8613
5.3,148,148,10.0,49.1499249518927,582.51,1796.8000000000002,1666.6805541587885,1251.308244182937,45,6186
6.9,148,148,10.0,65.1499249518927,582.51,1796.8000000000002,1667.5495848351188,1254.504127141643,44,3760
8.6,148,148,10.0,82.1499249518927,582.51,1796.8000000000002,1650.558337047115,1254.04206694422,43,0556
10.2,148,148,10.0,98.1499249518927,582.51,1796.8000000000002,1634.5713804598404,1253.3561017856882,41,8129
11.8,148,148,10.0,114.1499249518927,582.51,1796.8000000000002,1618.6255577883696,1252.029022033194,40,5702
13.4,148,148,10.0,130.1499249518927,582.51,1796.8000000000002,1602.7001363132424,1250.5189125438512,39,3275
15.1,148,148,10.0,147.1499249518927,582.51,1796.8000000000002,1585.8050745848475,1248.6562582228637,38,0072
16.7,148,148,10.0,163.1499249518927,582.51,1796.8000000000002,1571.3488537944606,1250.8117583166986,36,7645
18.3,148,148,10.0,179.14992495189267,582.51,1796.8000000000002,1570.0900205158134,1266.743490154486,35,5218
19.9,148,148,10.0,195.14992495189267,582.51,1796.8000000000002,1569.1106792172584,1282.7133863098068,34,2791
21.5,148,148,10.0,211.14992495189267,582.51,1796.8000000000002,1568.027340351405,1298.6758249739332,33,0364
23.1,148,148,10.0,227.14992495189267,582.51,1796.8000000000002,1566.7180294233551,1314.6220595603324,31,7937
24.8,148,148,10.0,244.14992495189267,582.51,1796.8000000000002,1565.326886562302,1331.5649338083815,30,4734
26.4,148,148,10.0,260.1499249518927,582.51,1796.8000000000002,1563.6564293171834,1347.4764764596737,29,2307
28.0,148,148,10.0,276.1499249518927,582.51,1796.8000000000002,1561.9061988850035,1363.3803560500457,27,9880
29.7,148,148,10.0,293.1499249518927,582.51,1796.8000000000002,1560.3450281664198,1380.307445745846,26,6677
31.3,148,148,10.0,309.1499249518927,582.51,1796.8000000000002,1559.427045062806,1396.2790044263793,25,4250
32.9,148,148,10.0,325.1499249518927,582.51,1796.8000000000002,1561.117117561853,1411.895374692276,24,1823
34.6,148,148,10.0,342.1499249518927,582.51,1796.8000000000002,1576.5942381644552,1417.3444047281237,22,8619
36.2,148,148,10.0,358.1499249518927,582.51,1796.8000000000002,1592.5733089636722,1417.8278221780467,21,6192
37.8,148,148,10.0,374.1499249518927,582.51,1796.8000000000002,1608.4262530327917,1416.2155104179574,20,3765
39.4,148,148,10.0,390.1499249518927,582.51,1796.8000000000002,1623.6685442283583,1411.4288570713045,19,1339
41.1,148,148,10.0,407.1499249518927,582.51,1796.8000000000002,1639.7478805602655,1405.9123994101249,17,8135
42.7,148,148,10.0,423.1499249518927,582.51,1796.8000000000002,1655.2311095688774,1402.4892574048815,16,5708
44.3,148,148,10.0,439.1499249518927,582.51,1796.8000000000002,1670.6292005329897,1405.7320091209974,15,3281
45.9,148,148,10.0,455.1499249518927,582.51,1796.8000000000002,1680.7487997705305,1417.0833114582153,14,0854
47.6,148,148,10.0,472.1499249518927,582.51,1796.8000000000002,1677.5482238225634,1433.4500364268936,12,7651
49.2,148,148,10.0,488.1499249518927,582.51,1796.8000000000002,1667.349987978706,1445.5079705382088,11,5224
50.9,148,148,10.0,505.1499249518927,582.51,1796.8000000000002,1652.3771745276001,1453.4611716700347,10,2020
52.6,148,148,10.0,522.1499249518927,582.51,1796.8000000000002,1637.6302996330774,1461.6769288335163,8,8817
54.2,148,148,10.0,538.1499249518927,582.51,1796.8000000000002,1625.7315362894053,1472.3285565094507,7,6390
55.9,148,148,10.0,555.1499249518927,582.51,1796.8000000000002,1612.5927762711922,1483.07951049718,6,3186
57.5,148,148,10.0,571.1499249518927,582.51,1796.8000000000002,1598.6822639421985,1490.9543081489476,5,0759
59.1,148,148,10.0,587.1499249518927,582.51,1796.8000000000002,1583.8836436051201,1497.0362449832214,3,8333
60.7,148,148,10.0,603.1499249518927,582.51,1796.8000000000002,1569.0846489114754,1503.1172708288354,50,0000
65.6,148,148,10.0,619.1499249518927,582.51,1796.8000000000002,1555.1543778365822,1510.6286313964165,46,1943
67.2,148,148,10.0,635.1499249518927,582.51,1796.8000000000002,1545.3997318944405,1522.7797632574134,44,9516
68.9,148,148,10.0,652.1499249518927,582.51,1796.8000000000002,1554.1296175037262,1536.161540108993,43,6312
70.6,148,148,10.0,669.1499249518927,582.51,1796.8000000000002,1568.1002335396602,1545.7864749467983,42,3109
72.2,148,148,10.0,685.1499249518927,582.51,1796.8000000000002,1579.7387939879125,1556.7652285294898,41,0682
73.9,148,148,10.0,702.1499249518927,582.51,1796.8000000000002,1591.7912557490013,1568.7387327064541,39,7478
75.5,148,148,10.0,718.1499249518927,582.51,1796.8000000000002,1602.3741081310386,1580.7305922980026,38,5051
77.2,148,148,10.0,735.1499249518927,582.51,1796.8000000000002,1605.9924956238583,1595.6765309010889,37,1848
78.8,148,148,10.0,751.1499249518927,582.51,1796.8000000000002,1595.3790787410665,1607.6316660911416,35,9421
80.4,148,148,10.0,767.1499249518927,582.51,1796.8000000000002,1584.5898758527162,1619.448611867379,34,6994
82.0,148,148,10.0,783.1499249518927,582.51,1796.8000000000002,1573.8850277259216,1631.3415307746238,33,4567
83.7,148,148,10.0,800.1499249518927,582.51,1796.8000000000002,1562.5932791913906,1644.0517468936578,32,1364
85.3,148,148,10.0,816.1499249518927,582.51,1796.8000000000002,1551.9656818961905,1656.0142417068732,30,8937
