Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
85.5,158,158,10.0,815.5153995694233,582.51,1796.8000000000002,1697.7160958174172,1359.9739112618788,30,8937
87.2,158,158,10.0,832.5153995694233,582.51,1796.8000000000002,1680.724722107947,1360.508378945101,29,5733
88.8,158,158,10.0,848.5153995694233,582.51,1796.8000000000002,1664.7328409696222,1361.0114073528393,28,3306
90.4,158,158,10.0,864.5153995694233,582.51,1796.8000000000002,1648.7409598312975,1361.514435760578,27,0879
92.1,158,158,10.0,881.5153995694233,582.51,1796.8000000000002,1633.2209901662445,1357.5299593407947,25,7676
93.7,158,158,10.0,897.5153995694233,582.51,1796.8000000000002,1629.0117446327083,1342.1428311493985,24,5249
95.3,158,158,10.0,913.5153995694233,582.51,1796.8000000000002,1625.383685905139,1326.5588180988277,23,2822
97.0,158,158,10.0,930.5153995694233,582.51,1796.8000000000002,1621.5288735070965,1310.000804232596,21,9619
98.6,158,158,10.0,946.5153995694233,582.51,1796.8000000000002,1617.9008147795273,1294.416791182025,20,7192
100.2,158,158,10.0,962.5153995694233,582.51,1796.8000000000002,1614.272756051958,1278.832778131454,19,4765
101.9,158,158,10.0,979.5153995694233,582.51,1796.8000000000002,1610.4179436539155,1262.2747642652223,18,1561
