Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
0.7,154,154,1.4081719599220326,0.5065425123778762,1042.8640828099078,3269.4976969643226,1644.7622373386782,1081.5010863267335,49,0267
2.5,154,154,10.0,16.846232236630783,673.7222222222221,2112.222222222222,1641.9312515471001,1065.4074822931973,47,4097
3.9,154,154,10.0,30.846232236630783,673.7222222222221,2112.222222222222,1639.5056362660912,1051.6183308299917,46,1521
5.6,154,154,10.0,47.84623223663078,673.7222222222221,2112.222222222222,1636.560246282009,1034.8743611960992,44,6250
7.4,154,154,10.0,65.84623223663078,673.7222222222221,2112.222222222222,1633.441598063569,1017.1454521719777,43,0081
9.2,154,154,10.0,83.84623223663078,673.7222222222221,2112.222222222222,1631.8721231844168,999.8041315448044,41,3911
10.8,154,154,10.0,99.84623223663078,673.7222222222221,2112.222222222222,1636.1900659501448,1014.3111663865827,39,9539
12.5,154,154,10.0,116.84623223663078,673.7222222222221,2112.222222222222,1639.135455934227,1031.0530544727833,38,4268
14.3,154,154,10.0,134.84623223663078,673.7222222222221,2112.222222222222,1642.2541041526672,1048.779759505231,36,8098
16.1,154,154,10.0,152.84623223663078,673.7222222222221,2112.222222222222,1645.3727523711073,1066.5064645376788,35,1929
17.9,154,154,10.0,170.84623223663078,673.7222222222221,2112.222222222222,1648.5351011752593,1084.2252702199394,33,5760
19.7,154,154,10.0,188.84623223663075,673.7222222222221,2112.222222222222,1652.0175279001435,1101.885502014688,31,9590
20.7,154,154,10.0,198.84623223663078,673.7222222222221,2112.222222222222,1654.0399610321538,1111.6801525755163,31,0607
22.5,154,154,10.0,216.84623223663078,673.7222222222221,2112.222222222222,1657.6803406697725,1129.310523585007,29,4438
23.5,154,154,10.0,226.84623223663078,673.7222222222221,2112.222222222222,1659.7027738017828,1139.1051741458355,28,5455
25.1,154,154,10.0,242.84623223663078,673.7222222222221,2112.222222222222,1662.927341195424,1154.7786621518635,27,1082
26.8,154,154,10.0,259.8462322366308,673.7222222222221,2112.222222222222,1666.2648055696652,1171.448346949877,25,5811
28.5,154,154,10.0,276.8462322366308,673.7222222222221,2112.222222222222,1669.5471214916288,1188.1295300839236,24,0540
30.2,154,154,10.0,293.8462322366308,673.7222222222221,2112.222222222222,1672.8294374135924,1204.8107132179703,22,5269
32.0,154,154,10.0,311.8462322366308,673.7222222222221,2112.222222222222,1676.3048307427302,1222.4731424187253,20,9100
33.8,154,154,10.0,329.8462322366308,673.7222222222221,2112.222222222222,1679.7802240718681,1240.1355716194805,19,2931
35.1,154,154,10.0,342.8462322366308,673.7222222222221,2112.222222222222,1685.6965253821552,1250.808503205255,18,1253
36.8,154,154,10.0,359.8462322366308,673.7222222222221,2112.222222222222,1702.6735307652252,1251.01141907269,16,5982
38.8,154,154,10.0,379.8462322366308,673.7222222222221,2112.222222222222,1722.6697248660814,1250.8020946197878,14,8016
40.5,154,154,10.0,396.8462322366308,673.7222222222221,2112.222222222222,1739.6664898518093,1250.6241688348211,13,2745
42.3,154,154,10.0,414.84623223663084,673.7222222222221,2112.222222222222,1751.771345894449,1260.8842991042216,11,6575
43.9,154,154,10.0,430.84623223663084,673.7222222222221,2112.222222222222,1754.126261417751,1276.7101296972594,10,2203
45.6,154,154,10.0,447.84623223663084,673.7222222222221,2112.222222222222,1756.6283591612594,1293.525074702362,8,6932
47.4,154,154,10.0,465.84623223663084,673.7222222222221,2112.222222222222,1759.277639124974,1311.3291341195295,7,0762
49.2,154,154,10.0,483.84623223663084,673.7222222222221,2112.222222222222,1761.9269190886887,1329.1331935366968,5,4593
50.8,154,154,10.0,499.84623223663084,673.7222222222221,2112.222222222222,1764.2818346119907,1344.9590241297346,4,0220
52.9,154,154,10.0,547.3000000000001,673.7222222222221,2112.222222222222,1772.9250165732772,1406.2482376432,50,0000
58.1,154,154,10.0,566.3000000000001,673.7222222222221,2112.222222222222,1775.912273783529,1425.0122948899557,45,3289
59.1,154,154,10.0,576.3000000000001,673.7222222222221,2112.222222222222,1777.4845144205035,1434.8881144935112,44,4306
61.1,154,154,10.0,596.3000000000001,673.7222222222221,2112.222222222222,1780.628995694453,1454.6397537006226,42,6340
62.8,154,154,10.0,613.3000000000001,673.7222222222221,2112.222222222222,1783.3018047773098,1471.4286470266672,41,1069
64.1,154,154,10.0,626.3000000000001,673.7222222222221,2112.222222222222,1785.3457176053769,1484.2672125112895,39,9391
65.6,154,154,10.0,641.3000000000001,673.7222222222221,2112.222222222222,1787.7122322574533,1499.0795860327107,38,5916
67.4,154,154,10.0,659.3000000000001,673.7222222222221,2112.222222222222,1790.7875416016923,1516.815274168665,36,9747
69.2,154,154,10.0,677.3000000000001,673.7222222222221,2112.222222222222,1793.8628509459315,1534.5509623046191,35,3578
71.0,154,154,10.0,695.3000000000001,673.7222222222221,2112.222222222222,1796.9381602901706,1552.2866504405733,33,7408
72.8,154,154,10.0,713.3000000000001,673.7222222222221,2112.222222222222,1793.80602434551,1568.8250614061583,32,1239
74.6,154,154,10.0,745.9900000000001,673.7222222222221,2112.222222222222,1748.9487443380094,1596.1095444305245,30,5070
