Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
1.1,179,179,2.198491857741463,1.2713909403317598,1051.1171725980837,3295.385985572207,1277.2673029695084,1285.8618676773856,48,4584
2.6,179,179,10.0,16.27139094033176,673.7222222222221,2112.222222222222,1292.219072672749,1287.0637129260112,47,1109
4.1,179,179,10.0,31.27139094033176,673.7222222222221,2112.222222222222,1307.1708423759897,1288.2655581746367,45,7635
5.8,179,179,10.0,48.271390940331756,673.7222222222221,2112.222222222222,1324.1161813729957,1289.6276494564124,44,2364
7.6,179,179,10.0,66.27139094033176,673.7222222222221,2112.222222222222,1342.0583050168843,1291.0698637547632,42,6194
9.3,179,179,10.0,83.27139094033176,673.7222222222221,2112.222222222222,1359.0073783232194,1292.3846718072066,41,0923
10.9,179,179,10.0,99.27139094033176,673.7222222222221,2112.222222222222,1374.9594476690102,1293.6221337576949,39,6551
12.6,179,179,10.0,116.27139094033176,673.7222222222221,2112.222222222222,1391.9085213489125,1294.936937080089,38,1280
14.4,179,179,10.0,134.27139094033174,673.7222222222221,2112.222222222222,1409.854599362927,1296.3290817743882,36,5110
16.1,179,179,10.0,151.27139094033174,673.7222222222221,2112.222222222222,1426.8036730428294,1297.6438850967822,34,9839
17.9,179,179,10.0,169.27139094033174,673.7222222222221,2112.222222222222,1444.749751056844,1299.0360297910818,33,3670
19.7,179,179,10.0,187.27139094033174,673.7222222222221,2112.222222222222,1462.6958290708583,1300.428174485381,31,7501
20.8,179,179,10.0,198.27139094033174,673.7222222222221,2112.222222222222,1473.6628767460893,1301.2789295763419,30,7619
22.5,179,179,10.0,215.27139094033174,673.7222222222221,2112.222222222222,1490.5451100154,1303.0369076917518,29,2348
23.5,179,179,10.0,225.27139094033174,673.7222222222221,2112.222222222222,1495.381468860371,1310.7822100758533,28,3365
25.1,179,179,10.0,241.27139094033174,673.7222222222221,2112.222222222222,1493.7927396159107,1326.692297779206,26,8993
26.9,179,179,10.0,259.27139094033174,673.7222222222221,2112.222222222222,1491.8178279551332,1344.5841705707255,25,2823
28.5,179,179,10.0,275.27139094033174,673.7222222222221,2112.222222222222,1490.0623509233312,1360.4880574965207,23,8450
30.2,179,179,10.0,292.2713909403318,673.7222222222221,2112.222222222222,1494.4611518299553,1374.1697415994881,22,3179
32.0,179,179,10.0,310.2713909403318,673.7222222222221,2112.222222222222,1512.4386638962685,1375.0859228486208,20,7010
33.8,179,179,10.0,328.2713909403318,673.7222222222221,2112.222222222222,1530.4163170959214,1375.9992368854903,19,0841
35.1,179,179,10.0,341.2713909403318,673.7222222222221,2112.222222222222,1543.4022937898412,1376.6158637022818,17,9163
36.8,179,179,10.0,358.27139094033174,673.7222222222221,2112.222222222222,1560.3606581697832,1376.0382236383693,16,3892
38.8,179,179,10.0,378.27139094033174,673.7222222222221,2112.222222222222,1579.807953918724,1371.4063799621667,14,5926
40.5,179,179,10.0,395.27139094033174,673.7222222222221,2112.222222222222,1596.347164364388,1367.4793387627344,13,0655
