Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
1.5,191,191,3.1170054832978855,2.4768011141425736,1063.8219831626152,3281.604351245815,1538.9458028405409,895.2282034390544,47,8724
3.1,191,191,10.0,18.476801114142575,582.51,1796.8000000000002,1541.7610654019313,910.9788645648572,46,6297
4.7,191,191,10.0,34.476801114142575,582.51,1796.8000000000002,1544.5763279633215,926.72952569066,45,3870
6.3,191,191,10.0,50.476801114142575,582.51,1796.8000000000002,1547.3915905247118,942.4801868164627,44,1443
8.0,191,191,10.0,67.47680111414257,582.51,1796.8000000000002,1550.382806996189,959.2152642626282,42,8239
9.6,191,191,10.0,83.47680111414257,582.51,1796.8000000000002,1553.1980695575792,974.9659253884311,41,5812
11.2,191,191,10.0,99.47680111414257,582.51,1796.8000000000002,1556.0133321189694,990.7165865142339,40,3386
12.8,191,191,10.0,115.47680111414257,582.51,1796.8000000000002,1564.1638647979755,1001.7163902672975,39,0959
14.5,191,191,10.0,132.47680111414257,582.51,1796.8000000000002,1581.0111193736827,999.4478378546519,37,7755
16.1,191,191,10.0,148.47680111414257,582.51,1796.8000000000002,1596.8673589743482,997.3127297015736,36,5328
17.7,191,191,10.0,164.47680111414257,582.51,1796.8000000000002,1612.723598575014,995.1776215484955,35,2901
19.4,191,191,10.0,181.47680111414257,582.51,1796.8000000000002,1629.474141152319,994.5509125955539,33,9698
20.9,191,191,10.0,196.47680111414257,582.51,1796.8000000000002,1635.0345320896915,1007.7429975953286,32,8048
22.6,191,191,10.0,213.47680111414257,582.51,1796.8000000000002,1637.9799220737739,1024.4848856815292,31,4844
24.2,191,191,10.0,229.47680111414257,582.51,1796.8000000000002,1640.7520538234985,1040.2419568214827,30,2417
25.8,191,191,10.0,245.47680111414257,582.51,1796.8000000000002,1643.524185573223,1055.9990279614362,28,9990
27.5,191,191,10.0,262.4768011141426,582.51,1796.8000000000002,1646.4695755573052,1072.7409160476368,27,6787
29.1,191,191,10.0,278.4768011141426,582.51,1796.8000000000002,1649.3521331749557,1088.4780265260517,26,4360
30.7,191,191,10.0,294.47680111414263,582.51,1796.8000000000002,1652.4888698715747,1104.1682127910049,25,1933
32.3,191,191,10.0,310.47680111414263,582.51,1796.8000000000002,1655.7247628827913,1119.8396536883301,23,9506
34.0,191,191,10.0,327.47680111414263,582.51,1796.8000000000002,1659.162899207209,1136.4905596417384,22,6303
35.6,191,191,10.0,343.47680111414263,582.51,1796.8000000000002,1662.3987922184253,1152.1620005390637,21,3876
37.3,191,191,10.0,360.47680111414263,582.51,1796.8000000000002,1665.749398729905,1168.8289781605858,20,0672
38.9,191,191,10.0,376.47680111414263,582.51,1796.8000000000002,1668.8386372446942,1184.5289152279238,18,8245
40.5,191,191,10.0,392.47680111414263,582.51,1796.8000000000002,1671.9278757594832,1200.2288522952617,17,5818
42.2,191,191,10.0,409.47680111414263,582.51,1796.8000000000002,1675.2101916814468,1216.9100354293084,16,2615
43.8,191,191,10.0,425.47680111414263,582.51,1796.8000000000002,1678.299430196236,1232.6099724966464,15,0188
45.4,191,191,10.0,441.47680111414263,582.51,1796.8000000000002,1682.038571881625,1248.0850358298974,13,7761
47.0,191,191,10.0,457.47680111414263,582.51,1796.8000000000002,1697.0051785068897,1251.070756601089,12,5334
48.7,191,191,10.0,474.47680111414263,582.51,1796.8000000000002,1714.0019434926176,1250.8928308161221,11,2131
50.3,191,191,10.0,490.47680111414263,582.51,1796.8000000000002,1729.9988987733025,1250.7253712538006,9,9704
52.0,191,191,10.0,507.47680111414263,582.51,1796.8000000000002,1746.7385197058427,1252.0233126827447,8,6500
53.6,191,191,10.0,523.4768011141426,582.51,1796.8000000000002,1752.5559108568043,1266.156841605473,7,4073
55.3,191,191,10.0,540.4768011141426,582.51,1796.8000000000002,1755.0580086003126,1282.9717866105755,6,0870
56.9,191,191,10.0,556.4768011141426,582.51,1796.8000000000002,1757.4129241236144,1298.7976172036133,4,8443
58.6,191,191,10.0,573.4768011141426,582.51,1796.8000000000002,1759.9150218671227,1315.6125622087159,3,5239
60.2,191,191,10.0,589.4768011141426,582.51,1796.8000000000002,1762.2699373904247,1331.4383928017537,50,0000
65.1,191,191,10.0,606.4768011141426,582.51,1796.8000000000002,1764.76218044456,1348.2548678160047,46,1943
