Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
0.5,136,136,0.9659474516248904,0.2447302398323516,979.8236721462946,3071.8389900699476,2329.36603699016,1155.7943090439917,49,3468
2.0,136,136,10.0,15.244730239832352,673.7222222222221,2112.222222222222,2333.413574609859,1141.3483446117073,47,9993
3.5,136,136,10.0,30.24473023983235,673.7222222222221,2112.222222222222,2337.9575022665385,1127.2141344267761,46,6519
5.2,136,136,10.0,47.24473023983235,673.7222222222221,2112.222222222222,2336.6718118470494,1141.5776421426567,45,1248
7.0,136,136,10.0,65.24473023983235,673.7222222222221,2112.222222222222,2331.8874605017045,1158.9253188606606,43,5079
8.8,136,136,10.0,83.24473023983234,673.7222222222221,2112.222222222222,2328.004560890433,1176.495021775531,41,8909
10.5,136,136,10.0,100.24473023983234,673.7222222222221,2112.222222222222,2324.65558453658,1193.1616738413122,40,3638
12.3,136,136,10.0,119.24473023983234,673.7222222222221,2112.222222222222,2320.912610964627,1211.7891085030678,38,7469
14.1,136,136,10.0,136.24473023983234,673.7222222222221,2112.222222222222,2322.587549989739,1228.6850315528686,37,1300
15.9,136,136,10.0,154.24473023983234,673.7222222222221,2112.222222222222,2326.127141823215,1246.322289023507,35,5130
17.6,136,136,10.0,171.24473023983234,673.7222222222221,2112.222222222222,2331.9871280220536,1262.2030322919177,33,9859
19.4,136,136,10.0,189.24473023983234,673.7222222222221,2112.222222222222,2338.944060940424,1278.7962645257874,32,3690
20.4,136,136,10.0,199.24473023983234,673.7222222222221,2112.222222222222,2342.6430284679277,1288.086130512894,31,4707
22.2,136,136,10.0,217.24473023983236,673.7222222222221,2112.222222222222,2346.5733939118145,1305.5418053118722,29,8538
23.3,136,136,10.0,228.24473023983236,673.7222222222221,2112.222222222222,2347.3285681882767,1316.5153186018974,28,8656
25.1,136,136,10.0,246.24473023983236,673.7222222222221,2112.222222222222,2348.5643079133965,1334.471976712848,27,2487
26.7,136,136,10.0,262.24473023983234,673.7222222222221,2112.222222222222,2348.255846183375,1350.4673309294226,25,8114
28.4,136,136,10.0,279.24473023983234,673.7222222222221,2112.222222222222,2347.539308358704,1367.4352420626958,24,2843
30.1,136,136,10.0,296.24473023983234,673.7222222222221,2112.222222222222,2340.9211342358894,1382.9778847579669,22,7572
