Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
38.5,141,141,10.0,378.51471654447437,673.7222222222221,2112.222222222222,1901.9184472221705,1578.652074396625,15,2095
40.3,141,141,10.0,396.51471654447437,673.7222222222221,2112.222222222222,1883.9496873876026,1579.7249344160516,13,5926
42.1,141,141,10.0,414.51471654447437,673.7222222222221,2112.222222222222,1865.9988970794484,1581.06241302996,11,9756
43.7,141,141,10.0,430.51471654447437,673.7222222222221,2112.222222222222,1855.3605401857608,1588.7476267317368,10,5384
45.5,141,141,10.0,448.51471654447437,673.7222222222221,2112.222222222222,1857.3109768710315,1606.641695896918,8,9214
47.1,141,141,10.0,464.51471654447437,673.7222222222221,2112.222222222222,1859.04469836905,1622.5475351548569,7,4842
48.9,141,141,10.0,482.51471654447437,673.7222222222221,2112.222222222222,1860.9951350543204,1640.441604320038,5,8672
50.6,141,141,10.0,499.51471654447437,673.7222222222221,2112.222222222222,1862.837214145965,1657.3415585315981,4,3401
51.8,141,141,10.0,511.51471654447437,673.7222222222221,2112.222222222222,1864.1375052694787,1669.2709379750522,3,2622
53.2,141,141,10.0,525.5147165444744,673.7222222222221,2112.222222222222,1865.6545115802448,1683.1885473257487,50,0000
58.1,141,141,10.0,539.5147165444744,673.7222222222221,2112.222222222222,1867.1715178910108,1697.1061566764452,45,5983
59.4,141,141,10.0,552.5147165444744,673.7222222222221,2112.222222222222,1868.8778697799635,1709.9892699552515,44,4306
61.1,141,141,10.0,569.5147165444744,673.7222222222221,2112.222222222222,1874.3638899086093,1725.9635075317049,42,9035
63.0,141,141,10.0,588.5147165444744,673.7222222222221,2112.222222222222,1883.8649716507102,1742.404021156507,41,1967
64.2,141,141,10.0,600.5147165444745,673.7222222222221,2112.222222222222,1890.216038784954,1752.591818561969,40,1187
65.6,141,141,10.0,614.5147165444745,673.7222222222221,2112.222222222222,1897.7827790422987,1764.3751389814179,38,8611
67.4,141,141,10.0,632.5147165444745,673.7222222222221,2112.222222222222,1908.7571041708095,1778.5720534781797,37,2442
69.2,141,141,10.0,650.5147165444745,673.7222222222221,2112.222222222222,1924.0485800713977,1787.5360639541598,35,6273
71.0,141,141,10.0,668.5147165444745,673.7222222222221,2112.222222222222,1934.1114846404512,1801.2429820908158,34,0103
72.8,141,141,10.0,686.5147165444745,673.7222222222221,2112.222222222222,1938.4596444929464,1818.7087131162916,32,3934
74.6,141,141,10.0,704.5147165444745,673.7222222222221,2112.222222222222,1942.6104562492005,1836.2235456656026,30,7765
76.4,141,141,10.0,722.5147165444745,673.7222222222221,2112.222222222222,1946.7612680054547,1853.7383782149136,29,1595
78.1,141,141,10.0,739.5147165444746,673.7222222222221,2112.222222222222,1950.6814791085835,1870.280164511485,27,6324
79.9,141,141,10.0,757.5147165444746,673.7222222222221,2112.222222222222,1954.8322908648374,1887.794997060796,26,0155
81.7,141,141,10.0,775.5147165444746,673.7222222222221,2112.222222222222,1956.8753451774141,1905.6154819887117,24,3986
