Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
0.4,132,132,0.7434510511936634,0.14984779545913718,961.2244121148965,3013.5207861640256,2323.285365216417,1483.755732549364,49,4873
1.9,132,132,10.0,14.25003034433564,673.7222222222221,2112.222222222222,2336.022784918864,1477.7083777441696,48,1399
3.5,132,132,10.0,30.25003034433564,673.7222222222221,2112.222222222222,2350.476407383162,1470.8462199992102,46,7026
5.3,132,132,10.0,48.25003034433564,673.7222222222221,2112.222222222222,2366.7367326554977,1463.1262925361311,45,0857
7.1,132,132,10.0,66.25003034433564,673.7222222222221,2112.222222222222,2382.9970579278333,1455.406365073052,43,4688
8.9,132,132,10.0,84.25003034433564,673.7222222222221,2112.222222222222,2399.257383200169,1447.686437609973,41,8518
10.6,132,132,10.0,101.25003034433564,673.7222222222221,2112.222222222222,2414.614357068486,1440.3953950059538,40,3247
12.3,132,132,10.0,118.25003034433564,673.7222222222221,2112.222222222222,2429.9713309368026,1433.1043524019346,38,7976
14.0,132,132,10.0,135.25003034433564,673.7222222222221,2112.222222222222,2445.3283048051194,1425.8133097979155,37,2705
15.8,132,132,10.0,153.25003034433564,673.7222222222221,2112.222222222222,2461.588630077455,1418.0933823348364,35,6536
17.5,132,132,10.0,170.25003034433564,673.7222222222221,2112.222222222222,2476.945603945772,1410.8023397308173,34,1265
19.3,132,132,10.0,188.25003034433564,673.7222222222221,2112.222222222222,2493.888829383094,1404.7681093307351,32,5095
20.4,132,132,10.0,199.25003034433564,673.7222222222221,2112.222222222222,2504.3074441635504,1401.2395444929098,31,5214
22.1,132,132,10.0,216.25003034433564,673.7222222222221,2112.222222222222,2520.408939733346,1395.7863079253616,29,9943
23.2,132,132,10.0,227.25003034433564,673.7222222222221,2112.222222222222,2530.8275545138017,1392.2577430875363,29,0062
24.9,132,132,10.0,244.25003034433564,673.7222222222221,2112.222222222222,2547.1758939015067,1388.1163620426626,27,4791
26.5,132,132,10.0,260.25003034433564,673.7222222222221,2112.222222222222,2555.0958244792264,1377.6423297211168,26,0418
28.0,132,132,10.0,275.2500303443356,673.7222222222221,2112.222222222222,2549.9920874831687,1363.5344470262637,24,6944
29.7,132,132,10.0,292.25003034433564,673.7222222222221,2112.222222222222,2544.023808688214,1347.6168699914713,23,1673
31.5,132,132,10.0,310.2500303443356,673.7222222222221,2112.222222222222,2537.645054735665,1330.7868453720591,21,5503
33.2,132,132,10.0,327.25003034433564,673.7222222222221,2112.222222222222,2536.317167870004,1318.3611066932538,20,0232
