Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
1.5,193,193,2.9380584630884896,2.3245185991849717,1237.4478806491175,3817.2276284144655,1488.65695915033,1168.8038271840014,47,5251
3.1,193,193,10.0,18.32451859918497,582.51,1796.8000000000002,1491.2516238724775,1184.5925737042019,46,2824
4.8,193,193,10.0,35.32451859918497,582.51,1796.8000000000002,1494.0084551397592,1201.3681168819148,44,9621
6.4,193,193,10.0,51.32451859918497,582.51,1796.8000000000002,1496.6031198619066,1217.1568634021153,43,7194
8.0,193,193,10.0,67.32451859918497,582.51,1796.8000000000002,1499.437086649139,1232.8848032719866,42,4767
9.6,193,193,10.0,83.32451859918497,582.51,1796.8000000000002,1513.4732942435833,1238.0725610956601,41,2340
11.3,193,193,10.0,100.32451859918497,582.51,1796.8000000000002,1530.4257844454942,1239.3765988034995,39,9136
12.9,193,193,10.0,116.32451859918497,582.51,1796.8000000000002,1546.343785546445,1240.994198578452,38,6710
14.5,193,193,10.0,132.32451859918496,582.51,1796.8000000000002,1562.2429737144396,1242.8095244640233,37,4283
16.1,193,193,10.0,148.32451859918496,582.51,1796.8000000000002,1578.1492437930171,1244.5936278094787,36,1856
17.8,193,193,10.0,165.32451859918496,582.51,1796.8000000000002,1595.044305521412,1246.4562821304662,34,8652
19.4,193,193,10.0,181.32451859918496,582.51,1796.8000000000002,1610.956554395361,1248.099284076477,33,6225
21.0,193,193,10.0,197.32451859918496,582.51,1796.8000000000002,1626.8900536297556,1249.5300290953624,32,3798
22.6,193,193,10.0,213.32451859918496,582.51,1796.8000000000002,1642.8548954145886,1250.5116776371171,31,1372
24.2,193,193,10.0,229.32451859918496,582.51,1796.8000000000002,1658.8388047173728,1251.1952375502797,29,8945
25.9,193,193,10.0,246.32451859918496,582.51,1796.8000000000002,1675.8364705218596,1251.2565769279042,28,5741
27.5,193,193,10.0,262.32451859918496,582.51,1796.8000000000002,1691.8438783482623,1251.1247861992474,27,3314
29.2,193,193,10.0,279.32451859918496,582.51,1796.8000000000002,1708.84064333399,1250.9468604142808,26,0111
30.8,193,193,10.0,295.32451859918496,582.51,1796.8000000000002,1724.837598614675,1250.779400851959,24,7684
32.4,193,193,10.0,311.32451859918496,582.51,1796.8000000000002,1740.8345538953602,1250.6119412896373,23,5257
34.1,193,193,10.0,328.32451859918496,582.51,1796.8000000000002,1751.7961146549203,1261.050753570778,22,2053
35.7,193,193,10.0,344.32451859918496,582.51,1796.8000000000002,1754.151030178222,1276.8765841638156,20,9626
37.3,193,193,10.0,360.32451859918496,582.51,1796.8000000000002,1756.505945701524,1292.7024147568534,19,7200
