Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
1.5,194,194,2.9702658217567888,2.4022985737449782,1021.7639294158463,3151.8653647532506,1600.3225304297966,1250.2567851871358,47,9565
3.2,194,194,10.0,19.40229857374498,582.51,1796.8000000000002,1583.4274687014017,1248.3941308661483,46,6361
4.8,194,194,10.0,35.40229857374498,582.51,1796.8000000000002,1570.9229274212776,1253.1614663932721,45,3934
6.4,194,194,10.0,51.40229857374498,582.51,1796.8000000000002,1569.9435861227225,1269.131362548593,44,1507
8.0,194,194,10.0,67.40229857374499,582.51,1796.8000000000002,1568.9642448241675,1285.1012587039136,42,9081
9.7,194,194,10.0,84.40229857374499,582.51,1796.8000000000002,1567.74973586046,1302.0567990726063,41,5877
11.3,194,194,10.0,100.40229857374499,582.51,1796.8000000000002,1566.44042493241,1318.0030336590055,40,3450
12.9,194,194,10.0,116.40229857374499,582.51,1796.8000000000002,1565.1311140043601,1333.9492682454045,39,1023
14.5,194,194,10.0,132.40229857374499,582.51,1796.8000000000002,1563.3947289973016,1349.8544778357439,37,8596
16.2,194,194,10.0,149.40229857374499,582.51,1796.8000000000002,1561.5351091631103,1366.7523499005142,36,5393
17.8,194,194,10.0,165.40229857374499,582.51,1796.8000000000002,1570.022343484541,1373.9039625416026,35,2966
19.4,194,194,10.0,181.40229857374499,582.51,1796.8000000000002,1585.5256938118384,1369.9470404915392,34,0539
21.0,194,194,10.0,197.40229857374499,582.51,1796.8000000000002,1601.1260005786312,1366.3918361928027,32,8112
22.6,194,194,10.0,213.40229857374499,582.51,1796.8000000000002,1616.7274738458673,1362.8414650329219,31,5685
24.3,194,194,10.0,230.40229857374499,582.51,1796.8000000000002,1633.3493276318857,1359.286432294842,30,2482
25.9,194,194,10.0,246.40229857374499,582.51,1796.8000000000002,1649.308298069389,1358.301918272795,29,0055
27.5,194,194,10.0,262.402298573745,582.51,1796.8000000000002,1665.3001361677352,1357.7957774267215,27,7628
29.2,194,194,10.0,279.402298573745,582.51,1796.8000000000002,1682.2914641472282,1357.2580027777685,26,4424
30.8,194,194,10.0,295.402298573745,582.51,1796.8000000000002,1698.2833022455745,1356.751861931695,25,1997
32.4,194,194,10.0,311.402298573745,582.51,1796.8000000000002,1714.2591239800088,1355.880536548291,23,9571
34.1,194,194,10.0,328.402298573745,582.51,1796.8000000000002,1731.2322913493222,1354.9286870155254,22,6367
35.7,194,194,10.0,344.402298573745,582.51,1796.8000000000002,1747.207037108676,1354.032828631746,21,3940
37.3,194,194,10.0,360.402298573745,582.51,1796.8000000000002,1762.9307756647993,1354.9446158429791,20,1513
39.0,194,194,10.0,377.402298573745,582.51,1796.8000000000002,1767.8148286024575,1370.6214090209298,18,8310
40.6,194,194,10.0,393.40229857374504,582.51,1796.8000000000002,1769.9345507299413,1386.476461564329,17,5883
42.2,194,194,10.0,409.402298573745,582.51,1796.8000000000002,1772.2964817095922,1402.3001798317428,16,3456
43.9,194,194,10.0,426.402298573745,582.51,1796.8000000000002,1774.969290792449,1419.0890731577874,15,0252
45.5,194,194,10.0,442.40229857374504,582.51,1796.8000000000002,1777.4848758116084,1434.8903845234763,13,7826
47.1,194,194,10.0,458.40229857374504,582.51,1796.8000000000002,1780.000460830768,1450.6916958891654,12,5399
48.7,194,194,10.0,474.40229857374504,582.51,1796.8000000000002,1782.5160458499274,1466.4930072548545,11,2972
50.4,194,194,10.0,491.40229857374504,582.51,1796.8000000000002,1785.1888549327841,1483.281900580899,9,9768
52.0,194,194,10.0,507.40229857374504,582.51,1796.8000000000002,1787.7126249699709,1499.081850854216,8,7341
53.7,194,194,10.0,524.402298573745,582.51,1796.8000000000002,1790.6170837950856,1515.8322229826174,7,4138
55.4,194,194,10.0,541.402298573745,582.51,1796.8000000000002,1793.5215426202003,1532.5825951110185,6,0934
57.0,194,194,10.0,557.402298573745,582.51,1796.8000000000002,1796.2551509261905,1548.3476512318668,4,8507
58.6,194,194,10.0,573.4022985737449,582.51,1796.8000000000002,1798.966582637282,1564.1172389349904,3,6080
60.3,194,194,10.0,622.2363509965082,582.51,1796.8000000000002,1844.109277363303,1579.4099145234188,50,0000
65.1,194,194,10.0,638.2363509965082,582.51,1796.8000000000002,1860.0661909990054,1578.3057268229354,46,2719
