Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
1.4,189,189,2.774753995068054,2.062680498799263,1285.7453514860597,3966.2287865600597,1269.414414911575,1348.5901147798102,47,5999
3.1,189,189,10.0,19.062680498799264,582.51,1796.8000000000002,1282.2328994697255,1357.7162951755856,46,2796
4.7,189,189,10.0,35.06268049879927,582.51,1796.8000000000002,1298.100947464918,1359.4785741482578,45,0369
6.3,189,189,10.0,51.06268049879927,582.51,1796.8000000000002,1314.061369392876,1360.6097393548828,43,7942
7.9,189,189,10.0,67.06268049879927,582.51,1796.8000000000002,1330.021791320834,1361.7409045615075,42,5515
9.6,189,189,10.0,84.06268049879927,582.51,1796.8000000000002,1346.970567903766,1363.0653290398157,41,2312
11.2,189,189,10.0,100.06268049879927,582.51,1796.8000000000002,1362.9215819333185,1364.322211799717,39,9885
12.8,189,189,10.0,116.06268049879927,582.51,1796.8000000000002,1378.8725959628712,1365.5790945596184,38,7458
14.4,189,189,10.0,132.06268049879927,582.51,1796.8000000000002,1394.8236099924236,1366.8359773195198,37,5031
16.0,189,189,10.0,148.06268049879927,582.51,1796.8000000000002,1410.7746240219763,1368.0928600794211,36,2604
17.7,189,189,10.0,165.06268049879927,582.51,1796.8000000000002,1427.7225764283758,1369.4282980118164,34,9401
19.3,189,189,10.0,181.06268049879927,582.51,1796.8000000000002,1443.6788850979788,1370.6155876574837,33,6974
20.9,189,189,10.0,197.06268049879927,582.51,1796.8000000000002,1459.6364543559052,1371.7863080432294,32,4547
22.5,189,189,10.0,213.06268049879927,582.51,1796.8000000000002,1475.5940236138317,1372.9570284289748,31,2120
24.1,189,189,10.0,229.06268049879927,582.51,1796.8000000000002,1491.558325899425,1373.9925197814357,29,9693
25.7,189,189,10.0,245.06268049879927,582.51,1796.8000000000002,1507.5360860522303,1374.8360746006233,28,7266
27.4,189,189,10.0,262.0626804987993,582.51,1796.8000000000002,1524.5148474481925,1375.7013568914708,27,4063
29.0,189,189,10.0,278.0626804987993,582.51,1796.8000000000002,1540.4967210203718,1376.4778953283949,26,1636
30.6,189,189,10.0,294.0626804987993,582.51,1796.8000000000002,1556.483876556144,1376.5172508142757,24,9209
32.3,189,189,10.0,311.06268049879924,582.51,1796.8000000000002,1573.1136940259155,1373.1149567548919,23,6005
33.9,189,189,10.0,327.06268049879924,582.51,1796.8000000000002,1588.6354434561456,1369.234267354201,22,3578
35.6,189,189,10.0,344.06268049879924,582.51,1796.8000000000002,1605.2120088025838,1365.4619979968277,21,0375
37.2,189,189,10.0,360.06268049879924,582.51,1796.8000000000002,1620.81348206982,1361.911626836947,19,7948
38.8,189,189,10.0,376.06268049879924,582.51,1796.8000000000002,1636.5142498436637,1358.885592853171,18,5521
40.4,189,189,10.0,392.06268049879924,582.51,1796.8000000000002,1652.4970525204737,1358.2009943598673,17,3094
42.1,189,189,10.0,409.06268049879924,582.51,1796.8000000000002,1669.4883804999668,1357.6632197109143,15,9891
43.7,189,189,10.0,425.06268049879924,582.51,1796.8000000000002,1685.480218598313,1357.1570788648407,14,7464
45.3,189,189,10.0,441.06268049879924,582.51,1796.8000000000002,1701.4697244786535,1356.5977617823817,13,5037
46.9,189,189,10.0,457.06268049879924,582.51,1796.8000000000002,1717.4444702380074,1355.7019033986023,12,2610
48.6,189,189,10.0,474.06268049879924,582.51,1796.8000000000002,1734.417637607321,1354.750053865837,10,9406
50.2,189,189,10.0,490.06268049879924,582.51,1796.8000000000002,1750.392383366675,1353.8541954820575,9,6980
51.9,189,189,10.0,507.06268049879924,582.51,1796.8000000000002,1765.6377886866233,1358.0296674469605,8,3776
53.5,189,189,10.0,549.42,582.51,1796.8000000000002,1774.182809082857,1414.1488933260446,7,1349
55.2,189,189,10.0,566.42,582.51,1796.8000000000002,1776.8556181657138,1430.937786652089,5,8146
56.8,189,189,10.0,582.42,582.51,1796.8000000000002,1779.3712031848731,1446.7390980177781,4,5719
58.5,189,189,10.0,599.42,582.51,1796.8000000000002,1782.04401226773,1463.5279913438226,3,2515
60.1,189,189,10.0,615.42,582.51,1796.8000000000002,1784.5595972868894,1479.3293027095117,50,0000
65.0,189,189,10.0,632.42,582.51,1796.8000000000002,1787.2324063697463,1496.1181960355564,46,1943
66.6,189,189,10.0,648.42,582.51,1796.8000000000002,1789.9332890060705,1511.8886941309,44,9516
68.3,189,189,10.0,665.42,582.51,1796.8000000000002,1792.8377478311852,1528.639066259301,43,6312
69.9,189,189,10.0,681.42,582.51,1796.8000000000002,1795.5713561371754,1544.4041223801491,42,3885
71.6,189,189,10.0,698.42,582.51,1796.8000000000002,1798.4634552102375,1561.1570201096893,41,0682
73.2,189,189,10.0,714.42,582.51,1796.8000000000002,1801.2435361396938,1576.901832467437,39,8255
74.8,189,189,10.0,730.4200000000001,582.51,1796.8000000000002,1814.756587591241,1581.2420620437956,38,5828
76.5,189,189,10.0,747.4200000000001,582.51,1796.8000000000002,1831.7255656934308,1580.182885818561,37,2624
78.1,189,189,10.0,763.4200000000001,582.51,1796.8000000000002,1847.694449093445,1579.1712273361227,36,0198
79.7,189,189,10.0,779.4200000000001,582.51,1796.8000000000002,1863.649636547326,1578.0332152534593,34,7771
81.4,189,189,10.0,796.4200000000001,582.51,1796.8000000000002,1880.6013684115842,1576.7440808175163,33,4567
83.0,189,189,10.0,812.4200000000001,582.51,1796.8000000000002,1896.572107965747,1575.7691095505245,32,2140
84.7,189,189,10.0,829.4200000000001,582.51,1796.8000000000002,1913.5442019099592,1574.7490859481582,30,8937
86.3,189,189,10.0,845.4200000000001,582.51,1796.8000000000002,1929.5186135252582,1573.7570192829983,29,6510
87.9,189,189,10.0,861.4200000000001,582.51,1796.8000000000002,1945.4860225420966,1572.7466988049973,28,4083
89.6,189,189,10.0,878.4200000000001,582.51,1796.8000000000002,1962.451394622488,1571.673233297121,27,0879
91.2,189,189,10.0,894.4200000000001,582.51,1796.8000000000002,1978.4188036393266,1570.66291281912,25,8453
92.8,189,189,10.0,910.4200000000001,582.51,1796.8000000000002,1994.3862126561653,1569.652592341119,24,6026
94.5,189,189,10.0,927.4200000000001,582.51,1796.8000000000002,2011.350957668286,1568.5403261623871,23,2822
96.1,189,189,10.0,943.42,582.51,1796.8000000000002,2027.3102659166454,1567.4252595244184,22,0395
97.7,189,189,10.0,959.42,582.51,1796.8000000000002,2043.2693556635134,1566.3084096139094,20,7968
99.4,189,189,10.0,976.4200000000001,582.51,1796.8000000000002,2060.230354166667,1565.1120416666668,19,4765
101.0,189,189,10.0,992.42,582.51,1796.8000000000002,2076.1909518434913,1563.960484073238,18,2338
102.7,189,189,10.0,1009.42,582.51,1796.8000000000002,2093.146181339353,1562.7282292450464,16,9134
104.3,189,189,10.0,1025.42,582.51,1796.8000000000002,2109.104044394281,1561.5684599949836,15,6707
105.9,189,189,10.0,1041.42,582.51,1796.8000000000002,2125.0619074492097,1560.408690744921,14,4281
107.5,189,189,10.0,1057.42,582.51,1796.8000000000002,2141.0197705041383,1559.2489214948582,13,1854
