Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
0.6,149,149,1.2175367689029146,0.36758774916840686,1046.9963361440555,3282.450571723135,1792.7051033482755,1072.010954574341,49,1624
2.3,149,149,10.0,15.672197451460004,673.7222222222221,2112.222222222222,1802.6264193350542,1082.8700432238693,47,6353
3.8,149,149,10.0,30.672197451460004,673.7222222222221,2112.222222222222,1806.5859370208946,1097.2839075502293,46,2879
5.6,149,149,10.0,48.67219745146001,673.7222222222221,2112.222222222222,1809.1868862775011,1115.092361417938,44,6709
7.4,149,149,10.0,66.67219745146001,673.7222222222221,2112.222222222222,1809.4664919561462,1132.9170160877075,43,0540
9.1,149,149,10.0,83.67219745146001,673.7222222222221,2112.222222222222,1794.6884048904756,1139.633724146958,41,5269
10.7,149,149,10.0,99.67219745146,673.7222222222221,2112.222222222222,1779.005788294473,1142.802712638781,40,0896
12.4,149,149,10.0,116.67219745146,673.7222222222221,2112.222222222222,1762.3430081612205,1146.1697629113432,38,5625
14.2,149,149,10.0,134.67219745146,673.7222222222221,2112.222222222222,1744.7000644907178,1149.7348749646442,36,9456
16.0,149,149,10.0,152.67219745146002,673.7222222222221,2112.222222222222,1726.99107746302,1152.9364627194852,35,3286
17.7,149,149,10.0,169.67219745146,673.7222222222221,2112.222222222222,1710.1558547742545,1155.2743996337183,33,8015
19.5,149,149,10.0,187.67219745146,673.7222222222221,2112.222222222222,1692.307540167513,1157.5968715438307,32,1846
20.5,149,149,10.0,197.67219745146,673.7222222222221,2112.222222222222,1682.3918098304343,1158.8871337161154,31,2863
22.3,149,149,10.0,215.67219745146,673.7222222222221,2112.222222222222,1664.6075212113178,1159.9325814648093,29,6694
23.3,149,149,10.0,225.67219745146002,673.7222222222221,2112.222222222222,1659.1434533890315,1152.2057130742903,28,7711
25.0,149,149,10.0,242.67219745146002,673.7222222222221,2112.222222222222,1655.7023835011971,1135.5548071208823,27,2440
26.7,149,149,10.0,259.67219745146,673.7222222222221,2112.222222222222,1652.2613136133627,1118.9039011674743,25,7169
28.2,149,149,10.0,274.67219745146,673.7222222222221,2112.222222222222,1649.2250754770382,1104.2119253262317,24,3694
30.0,149,149,10.0,292.67219745145997,673.7222222222221,2112.222222222222,1645.7240548375428,1086.5616730572492,22,7525
31.8,149,149,10.0,310.67219745145997,673.7222222222221,2112.222222222222,1642.5366218447634,1068.8488947839421,21,1356
33.5,149,149,10.0,327.67219745145997,673.7222222222221,2112.222222222222,1639.5912318606813,1052.1049251500497,19,6085
34.9,149,149,10.0,341.67219745145997,673.7222222222221,2112.222222222222,1637.1656165796724,1038.315773686844,18,3508
36.9,149,149,10.0,361.67219745145997,673.7222222222221,2112.222222222222,1633.7004518925166,1018.6169858822647,16,5542
38.9,149,149,10.0,381.67219745146,673.7222222222221,2112.222222222222,1630.166892432008,998.9314835189281,14,7577
40.7,149,149,10.0,399.67219745146,673.7222222222221,2112.222222222222,1626.4462708222397,981.322085938328,13,1407
42.5,149,149,10.0,417.67219745146,673.7222222222221,2112.222222222222,1622.4529993877425,963.7705698631306,11,5238
44.1,149,149,10.0,433.67219745146,673.7222222222221,2112.222222222222,1618.9034247793002,948.169222240733,10,0865
45.8,149,149,10.0,450.67219745146,673.7222222222221,2112.222222222222,1615.1320017578305,931.5927903919354,8,5594
47.6,149,149,10.0,468.67219745146,673.7222222222221,2112.222222222222,1610.5816685076186,914.1941723736176,6,9425
49.4,149,149,10.0,486.67219745146,673.7222222222221,2112.222222222222,1604.6850581285764,897.2052818640805,5,3255
50.9,149,149,10.0,501.67219745146,673.7222222222221,2112.222222222222,1597.3294221118738,884.2539250415799,3,9781
52.6,149,149,10.0,518.6721974514601,673.7222222222221,2112.222222222222,1581.07429333749,880.4245404229569,50,0000
58.0,149,149,10.0,537.6721974514601,673.7222222222221,2112.222222222222,1562.202282835131,882.2003556153544,45,1492
59.1,149,149,10.0,548.6721974514601,673.7222222222221,2112.222222222222,1551.4146830195318,884.3551537282265,44,1611
61.1,149,149,10.0,568.67219745146,673.7222222222221,2112.222222222222,1531.8230889327833,888.3441768823155,42,3645
62.8,149,149,10.0,585.6721974514601,673.7222222222221,2112.222222222222,1515.1936245723357,891.8653092260591,40,8374
64.1,149,149,10.0,598.6721974514601,673.7222222222221,2112.222222222222,1502.4785751203176,894.5723394318865,39,6696
