Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
1.1,174,174,2.5999999999999996,1.4300000000000002,1402.675267119999,4326.957346399998,1797.590693877551,1575.1433469387755,47,9427
2.7,174,174,10.0,17.43,582.51,1796.8000000000002,1794.9065771812081,1559.3702135448445,46,7001
4.3,174,174,10.0,33.43,582.51,1796.8000000000002,1792.1785307524272,1543.6040761712936,45,4574
5.9,174,174,10.0,49.43,582.51,1796.8000000000002,1789.4462820916206,1527.8388409924517,44,2147
7.6,174,174,10.0,66.43,582.51,1796.8000000000002,1786.5432678895133,1511.088278614932,42,8943
9.2,174,174,10.0,82.43,582.51,1796.8000000000002,1783.8617483260023,1495.31461029142,41,6516
10.8,174,174,10.0,98.43,582.51,1796.8000000000002,1781.3464146560311,1479.5133154230432,40,4089
12.4,174,174,10.0,114.43,582.51,1796.8000000000002,1778.8310809860602,1463.7120205546667,39,1663
14.1,174,174,10.0,131.43,582.51,1796.8000000000002,1776.158538961716,1446.9231447570166,37,8459
15.7,174,174,10.0,147.43,582.51,1796.8000000000002,1773.643205291745,1431.1218498886399,36,6032
17.3,174,174,10.0,163.43,582.51,1796.8000000000002,1771.1278716217741,1415.3205550202633,35,3605
19.0,174,174,10.0,180.43,582.51,1796.8000000000002,1768.45532959743,1398.531679222613,34,0402
20.5,174,174,10.0,195.43,582.51,1796.8000000000002,1766.3000412654744,1383.6878335625859,32,8752
22.2,174,174,10.0,212.43,582.51,1796.8000000000002,1764.0876842105263,1366.8283157894737,31,5548
23.8,174,174,10.0,228.43,582.51,1796.8000000000002,1761.915813148789,1350.9759930795847,30,3121
25.4,174,174,10.0,244.42999999999998,582.51,1796.8000000000002,1759.5916940696225,1335.14596099331,29,0694
27.0,174,174,10.0,260.43,582.51,1796.8000000000002,1757.2367785463205,1319.320130400272,27,8267
28.7,174,174,10.0,277.42999999999995,582.51,1796.8000000000002,1754.7346808028121,1302.5051853951695,26,5064
30.3,174,174,10.0,293.42999999999995,582.51,1796.8000000000002,1752.3797652795101,1286.6793548021317,25,2637
31.9,174,174,10.0,309.42999999999995,582.51,1796.8000000000002,1750.0248497562081,1270.8535242090938,24,0210
33.6,174,174,10.0,326.43,582.51,1796.8000000000002,1745.4118734693595,1255.00571016662,22,7006
35.2,174,174,10.0,342.43,582.51,1796.8000000000002,1729.6499999999999,1253.9294196003805,21,4580
36.8,174,174,10.0,358.43,582.51,1796.8000000000002,1713.6499999999999,1254.0968791627022,20,2153
38.5,174,174,10.0,375.43,582.51,1796.8000000000002,1696.6499999999999,1254.2748049476688,18,8949
40.1,174,174,10.0,391.43,582.51,1796.8000000000002,1681.1251392950026,1252.1000620258583,17,6522
41.7,174,174,10.0,407.43,582.51,1796.8000000000002,1675.9535959723096,1237.2660327249844,16,4095
43.4,174,174,10.0,424.43,582.51,1796.8000000000002,1672.671280050346,1220.5848495909377,15,0892
45.0,174,174,10.0,440.43,582.51,1796.8000000000002,1669.582041535557,1204.8849125235997,13,8465
46.6,174,174,10.0,456.43,582.51,1796.8000000000002,1666.4928030207677,1189.1849754562618,12,6038
48.3,174,174,10.0,473.43000000000006,582.51,1796.8000000000002,1663.2104870988044,1172.5037923222153,11,2834
49.9,174,174,10.0,489.43,582.51,1796.8000000000002,1660.0755782312924,1156.8144421768707,10,0408
51.6,174,174,10.0,506.43,582.51,1796.8000000000002,1656.654182916307,1140.160445211389,8,7204
53.2,174,174,10.0,522.4300000000001,582.51,1796.8000000000002,1653.4155289042278,1124.4890043140638,7,4777
54.9,174,174,10.0,539.4300000000001,582.51,1796.8000000000002,1649.9744590163934,1107.8380983606557,6,1574
56.6,174,174,10.0,556.4300000000001,582.51,1796.8000000000002,1646.6083390528481,1091.1767330130403,4,8370
58.2,174,174,10.0,572.4300000000001,582.51,1796.8000000000002,1643.6978327415206,1075.4501530549774,3,5943
59.8,174,174,10.0,588.4300000000001,582.51,1796.8000000000002,1640.9257009917962,1059.6911228113138,50,0000
64.7,174,174,10.0,604.4300000000001,582.51,1796.8000000000002,1638.1535692420716,1043.9320925676502,46,1943
66.3,174,174,10.0,620.4300000000001,582.51,1796.8000000000002,1635.3814374923472,1028.1730623239866,44,9516
68.0,174,174,10.0,637.4300000000001,582.51,1796.8000000000002,1632.436047508265,1011.4290926900942,43,6312
69.6,174,174,10.0,653.4300000000001,582.51,1796.8000000000002,1627.1786201748941,997.1687869628909,42,3885
71.3,174,174,10.0,670.4300000000001,582.51,1796.8000000000002,1610.3521963394342,998.7248419301164,41,0682
72.9,174,174,10.0,686.4300000000001,582.51,1796.8000000000002,1594.4959567387687,1000.8599500831947,39,8255
74.6,174,174,10.0,703.4300000000001,582.51,1796.8000000000002,1577.6487021630614,1003.1285024958402,38,5051
76.2,174,174,10.0,719.4300000000001,582.51,1796.8000000000002,1561.8044827586207,1005.3437931034482,37,2624
77.9,174,174,10.0,736.4300000000001,582.51,1796.8000000000002,1545.067831835008,1008.3109624537282,35,9421
79.5,174,174,10.0,752.4300000000001,582.51,1796.8000000000002,1529.3808937070335,1011.4500423056584,34,6994
81.1,174,174,10.0,768.4300000000001,582.51,1796.8000000000002,1513.6939555790589,1014.5891221575886,33,4567
82.8,174,174,10.0,785.4300000000002,582.51,1796.8000000000002,1523.5447911158117,1009.3518244315178,32,1364
84.4,174,174,10.0,801.4300000000002,582.51,1796.8000000000002,1539.2317292437863,1006.2127445795876,30,8937
