Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
0.3,122,122,0.4905872753580855,0.07382213714462063,916.6130096976908,2873.645746586151,2555.61535493737,1379.1103607404577,49,6334
1.7,122,122,10.0,14.07382213714462,673.7222222222221,2112.222222222222,2550.8697785529107,1365.935137671199,48,3757
3.3,122,122,10.0,30.07382213714462,673.7222222222221,2112.222222222222,2545.2813118547915,1350.94334204323,46,9385
5.1,122,122,10.0,48.07382213714462,673.7222222222221,2112.222222222222,2538.9139019703907,1334.1074455820865,45,3215
6.9,122,122,10.0,66.07382213714462,673.7222222222221,2112.222222222222,2532.1044281747536,1317.4796957839746,43,7046
8.7,122,122,10.0,84.07382213714462,673.7222222222221,2112.222222222222,2515.21178427664,1312.4370750095163,42,0877
10.4,122,122,10.0,101.07382213714462,673.7222222222221,2112.222222222222,2498.362980839274,1310.2153754117166,40,5606
12.2,122,122,10.0,119.07382213714462,673.7222222222221,2112.222222222222,2480.4392843577143,1308.5595890615684,38,9436
14.0,122,122,10.0,137.07382213714462,673.7222222222221,2112.222222222222,2462.491213915885,1307.1901663350875,37,3267
15.8,122,122,10.0,155.07382213714462,673.7222222222221,2112.222222222222,2444.5407227567493,1305.8491840168163,35,7098
17.5,122,122,10.0,172.07382213714462,673.7222222222221,2112.222222222222,2427.5874811064546,1304.582700716227,34,1827
19.3,122,122,10.0,190.07382213714465,673.7222222222221,2112.222222222222,2409.6369899473193,1303.2417183979558,32,5657
20.3,122,122,10.0,200.07382213714465,673.7222222222221,2112.222222222222,2399.6644948589105,1302.4967282211385,31,6674
22.1,122,122,10.0,218.07382213714465,673.7222222222221,2112.222222222222,2381.714003699775,1301.1557459028675,30,0505
23.2,122,122,10.0,229.07382213714465,673.7222222222221,2112.222222222222,2370.7442591025256,1300.3362567083684,29,0624
24.9,122,122,10.0,246.07382213714465,673.7222222222221,2112.222222222222,2353.791017452231,1299.069773407779,27,5353
26.5,122,122,10.0,262.07382213714465,673.7222222222221,2112.222222222222,2340.651193509564,1291.757862938422,26,0980
28.0,122,122,10.0,277.07382213714465,673.7222222222221,2112.222222222222,2335.106042134953,1277.8188984511992,24,7505
29.7,122,122,10.0,294.07382213714465,673.7222222222221,2112.222222222222,2328.4484792422772,1262.181836194918,23,2234
31.5,122,122,10.0,312.07382213714465,673.7222222222221,2112.222222222222,2322.5565386668823,1245.2531399912586,21,6065
33.3,122,122,10.0,330.07382213714465,673.7222222222221,2112.222222222222,2319.2273823002015,1227.5873665348274,19,9896
34.8,122,122,10.0,345.07382213714465,673.7222222222221,2112.222222222222,2317.6407107725954,1212.6707539699087,18,6421
36.8,122,122,10.0,365.07382213714465,673.7222222222221,2112.222222222222,2321.4085839817844,1193.0539529531034,16,8455
38.5,122,122,10.0,382.07382213714465,673.7222222222221,2112.222222222222,2324.7590288570455,1176.386503309615,15,3184
40.2,122,122,10.0,399.0738221371446,673.7222222222221,2112.222222222222,2328.389700288334,1159.7854189625766,13,7913
42.0,122,122,10.0,417.07382213714465,673.7222222222221,2112.222222222222,2333.113811787349,1142.4182205409713,12,1744
43.5,122,122,10.0,432.07382213714465,673.7222222222221,2112.222222222222,2337.1613494070475,1127.972256108687,10,8270
45.3,122,122,10.0,450.07382213714465,673.7222222222221,2112.222222222222,2341.838821607854,1110.5980350287944,9,2100
47.0,122,122,10.0,467.07382213714465,673.7222222222221,2112.222222222222,2346.140141461827,1094.1518120577189,7,6829
48.8,122,122,10.0,485.07382213714465,673.7222222222221,2112.222222222222,2350.564193343195,1076.7065685675832,6,0660
50.5,122,122,10.0,502.07382213714465,673.7222222222221,2112.222222222222,2352.936684109934,1059.8745865060998,4,5389
51.9,122,122,10.0,516.0738221371446,673.7222222222221,2112.222222222222,2354.606885145459,1045.9727217128088,3,2813
53.3,122,122,10.0,530.0738221371446,673.7222222222221,2112.222222222222,2356.513280353054,1032.1023496698451,50,0000
58.1,122,122,10.0,546.0738221371446,673.7222222222221,2112.222222222222,2358.909988171984,1016.2840780649069,45,6882
59.3,122,122,10.0,558.0738221371446,673.7222222222221,2112.222222222222,2360.7075190361816,1004.4203743612032,44,6102
61.2,122,122,10.0,577.0738221371446,673.7222222222221,2112.222222222222,2363.553609571161,985.636176830339,42,9035
63.0,122,122,10.0,595.0738221371446,673.7222222222221,2112.222222222222,2363.664390376799,968.356087008133,41,2865
