Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
0.8,164,164,1.82,0.728,1301.1847535581603,4013.9210574632,1888.0316666666668,1749.748,48,6121
2.4,164,164,10.0,16.728,582.51,1796.8000000000002,1879.1249847878303,1740.78876541233,47,3694
4.1,164,164,10.0,33.728,582.51,1796.8000000000002,1870.8014310202238,1725.9856642434822,46,0490
5.7,164,164,10.0,49.728,582.51,1796.8000000000002,1865.783036035826,1710.8951364282352,44,8063
7.3,164,164,10.0,65.72800000000001,582.51,1796.8000000000002,1863.7295919714095,1695.0332117565877,43,5636
9.0,164,164,10.0,82.72800000000001,582.51,1796.8000000000002,1861.8872482873917,1678.1339744791687,42,2433
10.6,164,164,10.0,98.72800000000001,582.51,1796.8000000000002,1860.1532777612574,1662.2288099827745,41,0006
12.2,164,164,10.0,114.72800000000001,582.51,1796.8000000000002,1858.4193072351231,1646.3236454863802,39,7579
13.8,164,164,10.0,130.728,582.51,1796.8000000000002,1856.6853367089886,1630.418480989986,38,5152
15.5,164,164,10.0,147.728,582.51,1796.8000000000002,1854.8429930249708,1613.519243712567,37,1949
17.1,164,164,10.0,163.728,582.51,1796.8000000000002,1853.1090224988366,1597.614079216173,35,9522
18.7,164,164,10.0,179.728,582.51,1796.8000000000002,1848.8337527272213,1582.9597500790244,34,7095
20.3,164,164,10.0,195.728,582.51,1796.8000000000002,1832.9291074035455,1583.3098336809176,33,4668
21.9,164,164,10.0,211.728,582.51,1796.8000000000002,1816.9624754953074,1584.306705422315,32,2241
23.5,164,164,10.0,227.72799999999998,582.51,1796.8000000000002,1800.9958004158004,1585.3132127512129,30,9814
25.2,164,164,10.0,244.72799999999998,582.51,1796.8000000000002,1784.0327280414729,1586.3937400233576,29,6611
26.8,164,164,10.0,260.728,582.51,1796.8000000000002,1768.1316884198768,1588.0809226297038,28,4184
28.4,164,164,10.0,276.72799999999995,582.51,1796.8000000000002,1753.3000166955362,1593.7678150106492,27,1757
30.1,164,164,10.0,293.72799999999995,582.51,1796.8000000000002,1738.5572015568537,1602.2131238415427,25,8553
31.7,164,164,10.0,309.72799999999995,582.51,1796.8000000000002,1725.6999168949399,1611.7336487044743,24,6127
33.3,164,164,10.0,325.72799999999995,582.51,1796.8000000000002,1713.3938691169126,1621.9491802674509,23,3700
35.0,164,164,10.0,342.72799999999995,582.51,1796.8000000000002,1700.9557247740795,1633.4941622741162,22,0496
36.6,164,164,10.0,358.72799999999995,582.51,1796.8000000000002,1690.4874383207693,1645.593869992877,20,8069
38.2,164,164,10.0,374.72799999999995,582.51,1796.8000000000002,1680.0745935878417,1657.73746946037,19,5642
39.9,164,164,10.0,391.72799999999995,582.51,1796.8000000000002,1670.113677580809,1671.5130473752808,18,2439
41.5,164,164,10.0,407.72799999999995,582.51,1796.8000000000002,1660.7386978094844,1684.4782971775503,17,0012
43.1,164,164,10.0,423.72799999999995,582.51,1796.8000000000002,1651.2529244839884,1697.3602566604948,15,7585
44.7,164,164,10.0,439.72799999999995,582.51,1796.8000000000002,1641.4028516792505,1709.9683498505594,14,5158
