Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
0.8,162,162,1.597020294730697,0.6638017091286099,1069.337973928344,3298.691633105493,2066.926243275169,1954.7083177534441,48,8594
2.4,162,162,10.0,16.66380170912861,582.51,1796.8000000000002,2051.128797162221,1956.6627500582974,47,6167
4.0,162,162,10.0,32.663801709128606,582.51,1796.8000000000002,2035.6648280175857,1960.7393813841768,46,3740
5.7,162,162,10.0,49.663801709128606,582.51,1796.8000000000002,2019.3020668241181,1965.3494714731082,45,0536
7.3,162,162,10.0,65.6638017091286,582.51,1796.8000000000002,2003.8732377944489,1969.5870074943298,43,8110
8.9,162,162,10.0,81.6638017091286,582.51,1796.8000000000002,1988.4469373365228,1973.8337419589145,42,5683
10.5,162,162,10.0,97.6638017091286,582.51,1796.8000000000002,1972.738069361144,1976.8311657302072,41,3256
12.2,162,162,10.0,114.6638017091286,582.51,1796.8000000000002,1955.9798452547866,1979.5513956674008,40,0052
13.8,162,162,10.0,130.6638017091286,582.51,1796.8000000000002,1940.1565027253682,1981.9063580969648,38,7625
15.4,162,162,10.0,146.6638017091286,582.51,1796.8000000000002,1924.9771605685808,1986.8030439622632,37,5198
17.0,162,162,10.0,162.6638017091286,582.51,1796.8000000000002,1911.5022246763147,1995.2668540519687,36,2772
18.6,162,162,10.0,178.66380170912862,582.51,1796.8000000000002,1905.2814598941095,2009.5247358153792,35,0345
20.2,162,162,10.0,194.66380170912862,582.51,1796.8000000000002,1903.4945637529295,2025.4169811105517,33,7918
21.9,162,162,10.0,211.66380170912862,582.51,1796.8000000000002,1901.7201153537096,2042.3103121623567,32,4714
23.5,162,162,10.0,227.66380170912862,582.51,1796.8000000000002,1899.3814410797702,2036.5980662549691,31,2287
25.1,162,162,10.0,243.66380170912862,582.51,1796.8000000000002,1900.6264060672343,2020.652884385572,29,9860
26.7,162,162,10.0,259.6638017091286,582.51,1796.8000000000002,1902.7895480635893,2004.8110034262686,28,7434
28.4,162,162,10.0,276.6638017091286,582.51,1796.8000000000002,1911.6701558092445,1990.8546523560076,27,4230
30.0,162,162,10.0,292.6638017091286,582.51,1796.8000000000002,1925.540665322794,1983.0061013618435,26,1803
31.6,162,162,10.0,308.6638017091286,582.51,1796.8000000000002,1940.862548856184,1978.5418540945664,24,9376
33.3,162,162,10.0,325.6638017091286,582.51,1796.8000000000002,1957.6815533824238,1976.1056485072434,23,6173
34.9,162,162,10.0,341.6638017091286,582.51,1796.8000000000002,1973.2790366623658,1973.4855692579736,22,3746
36.6,162,162,10.0,358.6638017091286,582.51,1796.8000000000002,1989.9267496502978,1970.10912827957,21,0542
38.2,162,162,10.0,374.6638017091286,582.51,1796.8000000000002,2005.3519362768925,1965.856248715039,19,8115
39.8,162,162,10.0,390.6638017091286,582.51,1796.8000000000002,2020.7825206508141,1961.6229979768398,18,5689
41.4,162,162,10.0,406.6638017091286,582.51,1796.8000000000002,2036.1769525865006,1957.2613928772862,17,3262
43.1,162,162,10.0,423.6638017091286,582.51,1796.8000000000002,2052.639527899079,1953.0531903596677,16,0058
44.7,162,162,10.0,439.6638017091286,582.51,1796.8000000000002,2068.4717296194167,1951.5924896364318,14,7631
46.3,162,162,10.0,455.6638017091286,582.51,1796.8000000000002,2084.36285882726,1951.4624287105257,13,5204
47.9,162,162,10.0,471.6638017091286,582.51,1796.8000000000002,2100.2450284916135,1949.5068983323922,12,2777
49.6,162,162,10.0,488.6638017091286,582.51,1796.8000000000002,2117.119833759989,1947.4291473056255,10,9574
51.3,162,162,10.0,505.6638017091286,582.51,1796.8000000000002,2133.994639028365,1945.3513962788588,9,6370
